experiment,batch,plate_id,well.name,treatment_type,Stimulant,Stimulant dose,Stimulant unit,Treatment,Treatment concentration,Treatment unit,Treatment 2,Treatment 2 concentration,Treatment 2 unit,obj.Mean(area).um2.meas,dmso_median_raw,fsk_2_5uM_median_raw,normalized_cyst_swelling_pct
compound_exploration,4064,3,J03,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1811.42,1747.334,3424.1225,3.821948922001792
compound_exploration,4064,3,J04,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1763.086,1747.334,3424.1225,0.9394148397367917
compound_exploration,4064,3,J05,treatment,FSK,2.5,uM,1823372,1.0,uM,DMSO,0.1,pct,3339.191,1747.334,3424.1225,94.93487103471904
compound_exploration,4064,3,J06,treatment,FSK,2.5,uM,1823372,1.0,uM,DMSO,0.1,pct,3519.798,1747.334,3424.1225,105.70587763453767
compound_exploration,4064,3,J07,treatment,FSK,2.5,uM,1823372,1.0,uM,CPA,1.0,uM,3044.258,1747.334,3424.1225,77.34571175792296
compound_exploration,4064,3,J08,treatment,FSK,2.5,uM,1823372,1.0,uM,CPA,1.0,uM,3006.824,1747.334,3424.1225,75.11322984383541
compound_exploration,4064,3,J09,treatment,FSK,2.5,uM,22755240,1.0,uM,DMSO,0.1,pct,3575.308,1747.334,3424.1225,109.01637266715511
compound_exploration,4064,3,J10,treatment,FSK,2.5,uM,22755240,1.0,uM,DMSO,0.1,pct,3485.526,1747.334,3424.1225,103.66197048703518
compound_exploration,4064,3,J11,treatment,FSK,2.5,uM,22755240,1.0,uM,CPA,1.0,uM,2988.267,1747.334,3424.1225,74.0065309369667
compound_exploration,4064,3,J12,treatment,FSK,2.5,uM,22755240,1.0,uM,CPA,1.0,uM,3247.807,1747.334,3424.1225,89.48492907722111
compound_exploration,4064,3,J13,treatment,FSK,2.5,uM,27070328,1.0,uM,DMSO,0.1,pct,2938.802,1747.334,3424.1225,71.0565464875266
compound_exploration,4064,3,J14,treatment,FSK,2.5,uM,27070328,1.0,uM,DMSO,0.1,pct,3157.027,1747.334,3424.1225,84.07100835913414
compound_exploration,4064,3,J15,treatment,FSK,2.5,uM,27070328,1.0,uM,CPA,1.0,uM,2665.715,1747.334,3424.1225,54.770234886510735
compound_exploration,4064,3,J16,treatment,FSK,2.5,uM,27070328,1.0,uM,CPA,1.0,uM,2767.535,1747.334,3424.1225,60.842557066678346
compound_exploration,4064,3,J17,tox_ctrl,FSK,2.5,uM,staurosporin,1.0,uM,DMSO,0.1,pct,736.257,1747.334,3424.1225,-60.29842165544433
compound_exploration,4064,3,J18,tox_ctrl,FSK,2.5,uM,staurosporin,1.0,uM,DMSO,0.1,pct,711.161,1747.334,3424.1225,-61.7950922254059
compound_exploration,4064,3,J19,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1645.841,1747.334,3424.1225,-6.052820615122312
compound_exploration,4064,3,J20,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1799.226,1747.334,3424.1225,3.0947254230333794
compound_exploration,4064,3,J21,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1750.209,1747.334,3424.1225,0.1714587140834995
compound_exploration,4064,3,J22,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1611.699,1747.334,3424.1225,-8.08897484685755
compound_exploration,4064,3,K03,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2377.026,1747.334,3424.1225,37.553454117797195
compound_exploration,4064,3,K04,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2531.247,1747.334,3424.1225,46.75085736811767
compound_exploration,4064,3,K05,treatment,FSK,2.5,uM,1823372,0.1,uM,DMSO,0.1,pct,3432.149,1747.334,3424.1225,100.47868291081433
compound_exploration,4064,3,K06,treatment,FSK,2.5,uM,1823372,0.1,uM,DMSO,0.1,pct,3595.782,1747.334,3424.1225,110.23739726268401
compound_exploration,4064,3,K07,treatment,FSK,2.5,uM,1823372,0.1,uM,CPA,1.0,uM,3136.35,1747.334,3424.1225,82.83787728744561
compound_exploration,4064,3,K08,treatment,FSK,2.5,uM,1823372,0.1,uM,CPA,1.0,uM,3315.027,1747.334,3424.1225,93.49378290702734
compound_exploration,4064,3,K09,treatment,FSK,2.5,uM,22755240,0.1,uM,DMSO,0.1,pct,3776.649,1747.334,3424.1225,121.02390969403713
compound_exploration,4064,3,K10,treatment,FSK,2.5,uM,22755240,0.1,uM,DMSO,0.1,pct,3416.936,1747.334,3424.1225,99.57141285260487
compound_exploration,4064,3,K11,treatment,FSK,2.5,uM,22755240,0.1,uM,CPA,1.0,uM,3208.736,1747.334,3424.1225,87.15482006227977
compound_exploration,4064,3,K12,treatment,FSK,2.5,uM,22755240,0.1,uM,CPA,1.0,uM,3146.893,1747.334,3424.1225,83.4666387561699
compound_exploration,4064,3,K13,treatment,FSK,2.5,uM,27070328,0.1,uM,DMSO,0.1,pct,3219.206,1747.334,3424.1225,87.77922797061169
compound_exploration,4064,3,K14,treatment,FSK,2.5,uM,27070328,0.1,uM,DMSO,0.1,pct,3374.643,1747.334,3424.1225,97.04915080226279
compound_exploration,4064,3,K15,treatment,FSK,2.5,uM,27070328,0.1,uM,CPA,1.0,uM,2711.316,1747.334,3424.1225,57.4897788242226
compound_exploration,4064,3,K16,treatment,FSK,2.5,uM,27070328,0.1,uM,CPA,1.0,uM,2982.423,1747.334,3424.1225,73.65800755432183
compound_exploration,4064,3,K17,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2165.077,1747.334,3424.1225,24.91327916430726
compound_exploration,4064,3,K18,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2417.947,1747.334,3424.1225,39.993893087887955
compound_exploration,4064,3,K19,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2420.413,1747.334,3424.1225,40.140959936211395
compound_exploration,4064,3,K20,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2447.879,1747.334,3424.1225,41.77897212439135
compound_exploration,4064,3,K21,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2474.586,1747.334,3424.1225,43.371719212053264
compound_exploration,4064,3,K22,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2451.829,1747.334,3424.1225,42.0145414880887
compound_exploration,4064,3,L03,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2545.615,1747.334,3424.1225,47.607733473840014
compound_exploration,4064,3,L04,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2529.851,1747.334,3424.1225,46.66760298034011
compound_exploration,4064,3,L05,treatment,FSK,2.5,uM,1823372,0.1,uM,DMSO,0.1,pct,3426.272,1747.334,3424.1225,100.12819148032087
compound_exploration,4064,3,L06,treatment,FSK,2.5,uM,1823372,0.1,uM,DMSO,0.1,pct,3413.849,1747.334,3424.1225,99.38731092203938
compound_exploration,4064,3,L07,treatment,FSK,2.5,uM,1823372,0.1,uM,CPA,1.0,uM,3204.148,1747.334,3424.1225,86.8812017735093
compound_exploration,4064,3,L08,treatment,FSK,2.5,uM,1823372,0.1,uM,CPA,1.0,uM,3665.413,1747.334,3424.1225,114.39003786106596
compound_exploration,4064,3,L09,treatment,FSK,2.5,uM,22755240,0.1,uM,DMSO,0.1,pct,3392.514,1747.334,3424.1225,98.11493816900581
compound_exploration,4064,3,L10,treatment,FSK,2.5,uM,22755240,0.1,uM,DMSO,0.1,pct,3464.35,1747.334,3424.1225,102.39908014636312
compound_exploration,4064,3,L11,treatment,FSK,2.5,uM,22755240,0.1,uM,CPA,1.0,uM,3265.634,1747.334,3424.1225,90.54809238016603
compound_exploration,4064,3,L12,treatment,FSK,2.5,uM,22755240,0.1,uM,CPA,1.0,uM,3187.379,1747.334,3424.1225,85.88113527734713
compound_exploration,4064,3,L13,treatment,FSK,2.5,uM,27070328,0.1,uM,DMSO,0.1,pct,3334.016,1747.334,3424.1225,94.62624534936876
compound_exploration,4064,3,L14,treatment,FSK,2.5,uM,27070328,0.1,uM,DMSO,0.1,pct,3283.36,1747.334,3424.1225,91.60523226393789
compound_exploration,4064,3,L15,treatment,FSK,2.5,uM,27070328,0.1,uM,CPA,1.0,uM,2830.639,1747.334,3424.1225,64.60594165573059
compound_exploration,4064,3,L16,treatment,FSK,2.5,uM,27070328,0.1,uM,CPA,1.0,uM,3057.965,1747.334,3424.1225,78.1631672688595
compound_exploration,4064,3,L17,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2275.064,1747.334,3424.1225,31.472663368099187
compound_exploration,4064,3,L18,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2341.362,1747.334,3424.1225,35.4265311337715
compound_exploration,4064,3,L19,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2250.125,1747.334,3424.1225,29.985355934871926
compound_exploration,4064,3,L20,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2438.756,1747.334,3424.1225,41.234896350970914
compound_exploration,4064,3,L21,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2508.302,1747.334,3424.1225,45.38246773519738
compound_exploration,4064,3,L22,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2407.787,1747.334,3424.1225,39.38797290177025
compound_exploration,4064,3,M03,tox_ctrl,FSK,2.5,uM,staurosporin,1.0,uM,DMSO,0.1,pct,914.704,1747.334,3424.1225,-49.656232732989295
compound_exploration,4064,3,M04,tox_ctrl,FSK,2.5,uM,staurosporin,1.0,uM,DMSO,0.1,pct,748.026,1747.334,3424.1225,-59.59654422725348
compound_exploration,4064,3,M05,treatment,FSK,2.5,uM,1823372,0.001,uM,DMSO,0.1,pct,3662.434,1747.334,3424.1225,114.21237681436867
compound_exploration,4064,3,M06,treatment,FSK,2.5,uM,1823372,0.001,uM,DMSO,0.1,pct,3548.265,1747.334,3424.1225,107.4035872741255
compound_exploration,4064,3,M07,treatment,FSK,2.5,uM,1823372,0.001,uM,CPA,1.0,uM,3512.467,1747.334,3424.1225,105.26867282307818
compound_exploration,4064,3,M08,treatment,FSK,2.5,uM,1823372,0.001,uM,CPA,1.0,uM,3270.83,1747.334,3424.1225,90.85797045960179
compound_exploration,4064,3,M09,treatment,FSK,2.5,uM,22755240,0.001,uM,DMSO,0.1,pct,3617.21,1747.334,3424.1225,111.51531633238183
compound_exploration,4064,3,M10,treatment,FSK,2.5,uM,22755240,0.001,uM,DMSO,0.1,pct,3649.145,1747.334,3424.1225,113.41984990951454
compound_exploration,4064,3,M11,treatment,FSK,2.5,uM,22755240,0.001,uM,CPA,1.0,uM,3228.704,1747.334,3424.1225,88.34566792412997
compound_exploration,4064,3,M12,treatment,FSK,2.5,uM,22755240,0.001,uM,CPA,1.0,uM,3250.221,1747.334,3424.1225,89.62889475923767
compound_exploration,4064,3,M13,treatment,FSK,2.5,uM,27070328,0.001,uM,DMSO,0.1,pct,3491.696,1747.334,3424.1225,104.02993579691177
compound_exploration,4064,3,M14,treatment,FSK,2.5,uM,27070328,0.001,uM,DMSO,0.1,pct,3736.022,1747.334,3424.1225,118.60100424114312
compound_exploration,4064,3,M15,treatment,FSK,2.5,uM,27070328,0.001,uM,CPA,1.0,uM,3285.385,1747.334,3424.1225,91.72599883646626
compound_exploration,4064,3,M16,treatment,FSK,2.5,uM,27070328,0.001,uM,CPA,1.0,uM,3045.142,1747.334,3424.1225,77.39843158514027
compound_exploration,4064,3,M17,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3373.551,1747.334,3424.1225,96.98402630981784
compound_exploration,4064,3,M18,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3254.932,1747.334,3424.1225,89.90984849908021
compound_exploration,4064,3,M19,tox_ctrl,FSK,2.5,uM,staurosporin,1.0,uM,DMSO,0.1,pct,790.082,1747.334,3424.1225,-57.08841633873325
compound_exploration,4064,3,M20,tox_ctrl,FSK,2.5,uM,staurosporin,1.0,uM,DMSO,0.1,pct,888.03,1747.334,3424.1225,-51.2470117728026
compound_exploration,4064,3,M21,tox_ctrl,FSK,2.5,uM,staurosporin,1.0,uM,DMSO,0.1,pct,1049.418,1747.334,3424.1225,-41.62218431245206
compound_exploration,4064,3,M22,tox_ctrl,FSK,2.5,uM,staurosporin,1.0,uM,DMSO,0.1,pct,941.266,1747.334,3424.1225,-48.07213312829853
compound_exploration,4064,3,N03,tox_ctrl,FSK,2.5,uM,staurosporin,1.0,uM,DMSO,0.1,pct,739.114,1747.334,3424.1225,-60.12803642200552
compound_exploration,4064,3,N04,tox_ctrl,FSK,2.5,uM,staurosporin,1.0,uM,DMSO,0.1,pct,746.986,1747.334,3424.1225,-59.65856755339151
compound_exploration,4064,3,N05,treatment,FSK,2.5,uM,1823372,0.001,uM,DMSO,0.1,pct,3784.796,1747.334,3424.1225,121.50977896138959
compound_exploration,4064,3,N06,treatment,FSK,2.5,uM,1823372,0.001,uM,DMSO,0.1,pct,3580.885,1747.334,3424.1225,109.34897275357031
compound_exploration,4064,3,N07,treatment,FSK,2.5,uM,1823372,0.001,uM,CPA,1.0,uM,3293.058,1747.334,3424.1225,92.18359978017502
compound_exploration,4064,3,N08,treatment,FSK,2.5,uM,1823372,0.001,uM,CPA,1.0,uM,3489.088,1747.334,3424.1225,103.87440037905796
compound_exploration,4064,3,N09,treatment,FSK,2.5,uM,22755240,0.001,uM,DMSO,0.1,pct,3603.412,1747.334,3424.1225,110.69243378040821
compound_exploration,4064,3,N10,treatment,FSK,2.5,uM,22755240,0.001,uM,DMSO,0.1,pct,3336.025,1747.334,3424.1225,94.74605771687963
compound_exploration,4064,3,N11,treatment,FSK,2.5,uM,22755240,0.001,uM,CPA,1.0,uM,3225.397,1747.334,3424.1225,88.14844567457375
compound_exploration,4064,3,N12,treatment,FSK,2.5,uM,22755240,0.001,uM,CPA,1.0,uM,3382.999,1747.334,3424.1225,97.54748437265641
compound_exploration,4064,3,N13,treatment,FSK,2.5,uM,27070328,0.001,uM,DMSO,0.1,pct,3380.964,1747.334,3424.1225,97.42612142199211
compound_exploration,4064,3,N14,treatment,FSK,2.5,uM,27070328,0.001,uM,DMSO,0.1,pct,3577.262,1747.334,3424.1225,109.1329049549183
compound_exploration,4064,3,N15,treatment,FSK,2.5,uM,27070328,0.001,uM,CPA,1.0,uM,3239.922,1747.334,3424.1225,89.01468491703038
compound_exploration,4064,3,N16,treatment,FSK,2.5,uM,27070328,0.001,uM,CPA,1.0,uM,3275.08,1747.334,3424.1225,91.11143116737739
compound_exploration,4064,3,N17,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3072.372,1747.334,3424.1225,79.022369249312
compound_exploration,4064,3,N18,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3484.311,1747.334,3424.1225,103.58951054351817
compound_exploration,4064,3,N19,tox_ctrl,FSK,2.5,uM,staurosporin,1.0,uM,DMSO,0.1,pct,886.912,1747.334,3424.1225,-51.31368684840098
compound_exploration,4064,3,N20,tox_ctrl,FSK,2.5,uM,staurosporin,1.0,uM,DMSO,0.1,pct,742.602,1747.334,3424.1225,-59.92001972818875
compound_exploration,4064,3,N21,tox_ctrl,FSK,2.5,uM,staurosporin,1.0,uM,DMSO,0.1,pct,843.507,1747.334,3424.1225,-53.90226614745987
compound_exploration,4064,3,N22,tox_ctrl,FSK,2.5,uM,staurosporin,1.0,uM,DMSO,0.1,pct,911.925,1747.334,3424.1225,-49.821966216967745
target_validation,Batch3791_and_Batch3753,1,C03,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,,,,2156.459042,1694.4630080000002,2901.0742225,38.28872369559763
target_validation,Batch3791_and_Batch3753,1,C04,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,,,,2222.969087,1694.4630080000002,2901.0742225,43.80085918719097
target_validation,Batch3791_and_Batch3753,1,C05,treatment,FSK,2.5,uM,Z4509024390,1.0,uM,,,,2686.425478,1694.4630080000002,2901.0742225,82.21061250545837
target_validation,Batch3791_and_Batch3753,1,C06,treatment,FSK,2.5,uM,Z4509024390,1.0,uM,,,,2796.733833,1694.4630080000002,2901.0742225,91.35260900560773
target_validation,Batch3791_and_Batch3753,1,C07,treatment,FSK,2.5,uM,Z211311146,1.0,uM,,,,2489.709351,1694.4630080000002,2901.0742225,65.9074218309447
target_validation,Batch3791_and_Batch3753,1,C08,treatment,FSK,2.5,uM,Z211311146,1.0,uM,,,,2751.749746,1694.4630080000002,2901.0742225,87.62447466876249
target_validation,Batch3791_and_Batch3753,1,C09,treatment,FSK,2.5,uM,JNJ-47965567,1.0,uM,,,,3103.517045,1694.4630080000002,2901.0742225,116.77780050999188
target_validation,Batch3791_and_Batch3753,1,C10,treatment,FSK,2.5,uM,JNJ-47965567,1.0,uM,,,,3744.39588,1694.4630080000002,2901.0742225,169.89174701558358
target_validation,Batch3791_and_Batch3753,1,C11,treatment,FSK,2.5,uM,A-804598,1.0,uM,,,,2849.150352,1694.4630080000002,2901.0742225,95.6967190528296
target_validation,Batch3791_and_Batch3753,1,C12,treatment,FSK,2.5,uM,A-804598,1.0,uM,,,,3024.181372,1694.4630080000002,2901.0742225,110.20271882281598
target_validation,Batch3791_and_Batch3753,1,C13,ref_ctrl,FSK,0.79,uM,rapamycin,0.03,uM,,,,1901.145344,1694.4630080000002,2901.0742225,17.129157554336647
target_validation,Batch3791_and_Batch3753,1,C14,ref_ctrl,FSK,0.79,uM,rapamycin,0.03,uM,,,,1829.205807,1694.4630080000002,2901.0742225,11.167043483499787
target_validation,Batch3791_and_Batch3753,1,C15,tox_ctrl,FSK,0.79,uM,STS,1.0,uM,,,,1120.93494,1694.4630080000002,2901.0742225,-47.53213471811306
target_validation,Batch3791_and_Batch3753,1,C16,tox_ctrl,FSK,0.79,uM,STS,1.0,uM,,,,1047.079267,1694.4630080000002,2901.0742225,-53.65305188782499
target_validation,Batch3791_and_Batch3753,1,D03,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,,,,2255.648516,1694.4630080000002,2901.0742225,46.50922362200539
target_validation,Batch3791_and_Batch3753,1,D04,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,,,,2203.139624,1694.4630080000002,2901.0742225,42.157458001978476
target_validation,Batch3791_and_Batch3753,1,D05,treatment,FSK,2.5,uM,Z4509024390,1.0,uM,,,,2629.653487,1694.4630080000002,2901.0742225,77.50553515181174
target_validation,Batch3791_and_Batch3753,1,D06,treatment,FSK,2.5,uM,Z4509024390,1.0,uM,,,,2595.047436,1694.4630080000002,2901.0742225,74.63749857266056
target_validation,Batch3791_and_Batch3753,1,D07,treatment,FSK,2.5,uM,Z211311146,1.0,uM,,,,2776.523752,1694.4630080000002,2901.0742225,89.6776634426018
target_validation,Batch3791_and_Batch3753,1,D08,treatment,FSK,2.5,uM,Z211311146,1.0,uM,,,,2602.613194,1694.4630080000002,2901.0742225,75.26452390684291
target_validation,Batch3791_and_Batch3753,1,D09,treatment,FSK,2.5,uM,JNJ-47965567,1.0,uM,,,,3003.914369,1694.4630080000002,2901.0742225,108.52305575019999
target_validation,Batch3791_and_Batch3753,1,D10,treatment,FSK,2.5,uM,JNJ-47965567,1.0,uM,,,,2862.390629,1694.4630080000002,2901.0742225,96.79403000443438
target_validation,Batch3791_and_Batch3753,1,D11,treatment,FSK,2.5,uM,A-804598,1.0,uM,,,,2643.300113,1694.4630080000002,2901.0742225,78.63652298252362
target_validation,Batch3791_and_Batch3753,1,D12,treatment,FSK,2.5,uM,A-804598,1.0,uM,,,,3078.166508,1694.4630080000002,2901.0742225,114.67683072822958
target_validation,Batch3791_and_Batch3753,1,D13,ref_ctrl,FSK,0.79,uM,rapamycin,0.03,uM,,,,1868.573919,1694.4630080000002,2901.0742225,14.42974413859965
target_validation,Batch3791_and_Batch3753,1,D14,ref_ctrl,FSK,0.79,uM,rapamycin,0.03,uM,,,,1855.57236,1694.4630080000002,2901.0742225,13.352217355841569
target_validation,Batch3791_and_Batch3753,1,D15,tox_ctrl,FSK,0.79,uM,STS,1.0,uM,,,,1064.52882,1694.4630080000002,2901.0742225,-52.206889877203295
target_validation,Batch3791_and_Batch3753,1,D16,tox_ctrl,FSK,0.79,uM,STS,1.0,uM,,,,1070.836712,1694.4630080000002,2901.0742225,-51.68411237238673
target_validation,Batch3791_and_Batch3753,1,E03,tox_ctrl,FSK,2.5,uM,STS,1.0,uM,,,,919.9276246,1694.4630080000002,2901.0742225,-64.19096508405612
target_validation,Batch3791_and_Batch3753,1,E04,tox_ctrl,FSK,2.5,uM,STS,1.0,uM,,,,799.3217471,1694.4630080000002,2901.0742225,-74.18638664575418
target_validation,Batch3791_and_Batch3753,1,E05,treatment,FSK,2.5,uM,Z4509024390,0.1,uM,,,,2907.835014,1694.4630080000002,2901.0742225,100.56031233745837
target_validation,Batch3791_and_Batch3753,1,E06,treatment,FSK,2.5,uM,Z4509024390,0.1,uM,,,,3061.474422,1694.4630080000002,2901.0742225,113.29344511077392
target_validation,Batch3791_and_Batch3753,1,E07,treatment,FSK,2.5,uM,Z211311146,0.1,uM,,,,2858.439778,1694.4630080000002,2901.0742225,96.46659636611558
target_validation,Batch3791_and_Batch3753,1,E08,treatment,FSK,2.5,uM,Z211311146,0.1,uM,,,,2877.170941,1694.4630080000002,2901.0742225,98.01897403134072
target_validation,Batch3791_and_Batch3753,1,E09,treatment,FSK,2.5,uM,JNJ-47965567,0.1,uM,,,,4116.317433,1694.4630080000002,2901.0742225,200.7153916602356
target_validation,Batch3791_and_Batch3753,1,E10,treatment,FSK,2.5,uM,JNJ-47965567,0.1,uM,,,,3153.924119,1694.4630080000002,2901.0742225,120.95537431290796
target_validation,Batch3791_and_Batch3753,1,E11,treatment,FSK,2.5,uM,A-804598,0.1,uM,,,,2948.636457,1694.4630080000002,2901.0742225,103.94180278854024
target_validation,Batch3791_and_Batch3753,1,E12,treatment,FSK,2.5,uM,A-804598,0.1,uM,,,,3025.803743,1694.4630080000002,2901.0742225,110.3371756371157
target_validation,Batch3791_and_Batch3753,1,E13,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,,,,2288.760509,1694.4630080000002,2901.0742225,49.25343754958115
target_validation,Batch3791_and_Batch3753,1,E14,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,,,,2189.447738,1694.4630080000002,2901.0742225,41.022719170160656
target_validation,Batch3791_and_Batch3753,1,E15,ref_ctrl,DMSO,0.1,pct,rapamycin,0.03,uM,,,,1638.439993,1694.4630080000002,2901.0742225,-4.643004666852467
target_validation,Batch3791_and_Batch3753,1,E16,ref_ctrl,DMSO,0.1,pct,rapamycin,0.03,uM,,,,1607.578801,1694.4630080000002,2901.0742225,-7.200679552444196
target_validation,Batch3791_and_Batch3753,1,F03,tox_ctrl,FSK,2.5,uM,STS,1.0,uM,,,,1527.919829,1694.4630080000002,2901.0742225,-13.802555205738996
target_validation,Batch3791_and_Batch3753,1,F04,tox_ctrl,FSK,2.5,uM,STS,1.0,uM,,,,871.1894452,1694.4630080000002,2901.0742225,-68.23022634852201
target_validation,Batch3791_and_Batch3753,1,F05,treatment,FSK,2.5,uM,Z4509024390,0.1,uM,,,,2936.201127,1694.4630080000002,2901.0742225,102.911203217563
target_validation,Batch3791_and_Batch3753,1,F06,treatment,FSK,2.5,uM,Z4509024390,0.1,uM,,,,2934.324761,1694.4630080000002,2901.0742225,102.75569612650902
target_validation,Batch3791_and_Batch3753,1,F07,treatment,FSK,2.5,uM,Z211311146,0.1,uM,,,,2744.926229,1694.4630080000002,2901.0742225,87.05896384655226
target_validation,Batch3791_and_Batch3753,1,F08,treatment,FSK,2.5,uM,Z211311146,0.1,uM,,,,3026.783371,1694.4630080000002,2901.0742225,110.41836400899787
target_validation,Batch3791_and_Batch3753,1,F09,treatment,FSK,2.5,uM,JNJ-47965567,0.1,uM,,,,3127.016811,1694.4630080000002,2901.0742225,118.72538443077765
target_validation,Batch3791_and_Batch3753,1,F10,treatment,FSK,2.5,uM,JNJ-47965567,0.1,uM,,,,4030.105168,1694.4630080000002,2901.0742225,193.57040046804573
target_validation,Batch3791_and_Batch3753,1,F11,treatment,FSK,2.5,uM,A-804598,0.1,uM,,,,3870.507619,1694.4630080000002,2901.0742225,180.3434764114734
target_validation,Batch3791_and_Batch3753,1,F12,treatment,FSK,2.5,uM,A-804598,0.1,uM,,,,2921.381261,1694.4630080000002,2901.0742225,101.68298108421071
target_validation,Batch3791_and_Batch3753,1,F13,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,,,,2278.017594,1694.4630080000002,2901.0742225,48.3630998110535
target_validation,Batch3791_and_Batch3753,1,F14,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,,,,2329.075264,1694.4630080000002,2901.0742225,52.59459288740102
target_validation,Batch3791_and_Batch3753,1,F15,ref_ctrl,DMSO,0.1,pct,rapamycin,0.03,uM,,,,1636.288827,1694.4630080000002,2901.0742225,-4.821286285169041
target_validation,Batch3791_and_Batch3753,1,F16,ref_ctrl,DMSO,0.1,pct,rapamycin,0.03,uM,,,,1643.45939,1694.4630080000002,2901.0742225,-4.227013422971978
target_validation,Batch3791_and_Batch3753,1,G03,stim_only,FSK,2.5,uM,DMSO,0.1,pct,,,,2813.074526,1694.4630080000002,2901.0742225,92.70687231790185
target_validation,Batch3791_and_Batch3753,1,G04,stim_only,FSK,2.5,uM,DMSO,0.1,pct,,,,2905.479378,1694.4630080000002,2901.0742225,100.36508491277579
target_validation,Batch3791_and_Batch3753,1,G05,treatment,FSK,2.5,uM,Z4509024390,0.001,uM,,,,3082.15877,1694.4630080000002,2901.0742225,115.0076963750945
target_validation,Batch3791_and_Batch3753,1,G06,treatment,FSK,2.5,uM,Z4509024390,0.001,uM,,,,3195.626383,1694.4630080000002,2901.0742225,124.41152186887784
target_validation,Batch3791_and_Batch3753,1,G07,treatment,FSK,2.5,uM,Z211311146,0.001,uM,,,,2957.735108,1694.4630080000002,2901.0742225,104.69586929237013
target_validation,Batch3791_and_Batch3753,1,G08,treatment,FSK,2.5,uM,Z211311146,0.001,uM,,,,3054.776369,1694.4630080000002,2901.0742225,112.73833233546497
target_validation,Batch3791_and_Batch3753,1,G09,treatment,FSK,2.5,uM,JNJ-47965567,0.001,uM,,,,2970.827257,1694.4630080000002,2901.0742225,105.78090387871163
target_validation,Batch3791_and_Batch3753,1,G10,treatment,FSK,2.5,uM,JNJ-47965567,0.001,uM,,,,2879.488229,1694.4630080000002,2901.0742225,98.21102329892196
target_validation,Batch3791_and_Batch3753,1,G11,treatment,FSK,2.5,uM,A-804598,0.001,uM,,,,2879.014851,1694.4630080000002,2901.0742225,98.17179127502631
