QSPRID,qrySmiles,hitSmiles,anonIdx,mw,id,qry_molecule_chembl_id,target_id,provider,QSPRID,predictions,nn_max,nn_min,nn_mean,nn_sum,n_chiral_centers,logP,lipinski_violations,nn_index,nn_smiles,tsne1,tsne2
VS_set_ADORA1_05345,Cc1ccc2c(S)cc(-c3ccccc3)nc2n1,Fc1cc(nc2c1cc[nH]2)c3ccccc3,B18R3.6550,212.223,53992828,CHEMBL329293,ADORA1,emolecules,VS_set_ADORA1_05345,7.072006,0.20975160993560257,0.20054694621695535,0.2074602987942762,2.074602987942762,0,3.3690000000000007,0,3904,OC1CCC(Nc2nc(-c3ccccc3)nc3[nH]ccc23)CC1,-4.8418694,-14.358061
VS_set_ADORA1_05346,Cc1ccc2c(S)cc(-c3ccccc3)nc2n1,Nc1cc(nc2c1cc[nH]2)c3ccccc3,B18R3.6550,209.247,53990787,CHEMBL329293,ADORA1,emolecules,VS_set_ADORA1_05346,7.114262,0.18508535489667566,0.14425907752698724,0.1765548220341479,1.7655482203414792,0,2.812100000000001,0,3871,Cc1ccc2c(N)cc(-c3ccccc3)nc2n1,-4.570964,-14.198775
VS_set_ADORA1_05362,CC1=C(C(=O)OC(C)C)C(c2cnco2)n2c(nc3ccccc32)N1,COC(=O)C1=C(Nc2nc3ccccc3n2C1c4cccnc4)C,B27R4.29268339,320.346,1833889,CHEMBL4633188,ADORA1,emolecules,VS_set_ADORA1_05362,7.563008,0.08844133099824869,0.04203935599284436,0.06252160581789344,0.6252160581789344,1,2.893200000000001,0,3528,CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1cn[nH]c1,2.3959062,8.971557
VS_set_ADORA1_05363,CC1=C(C(=O)OC(C)C)C(c2cnco2)n2c(nc3ccccc32)N1,COC(=O)C1=C(Nc2nc3ccccc3n2C1c4ccncc4)C,B27R4.29268339,320.346,1554183,CHEMBL4633188,ADORA1,emolecules,VS_set_ADORA1_05363,7.467299,0.08914386584289496,0.04304932735426009,0.06219897442951663,0.6219897442951663,1,2.893200000000001,0,3528,CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1cn[nH]c1,3.189039,9.107373
VS_set_ADORA1_05364,CC1=C(C(=O)OC(C)C)C(c2cnco2)n2c(nc3ccccc32)N1,COC(=O)C1=C(Nc2nc3ccccc3n2C1c4cccs4)C,B26R4.106778203,325.387,1554185,CHEMBL4633188,ADORA1,emolecules,VS_set_ADORA1_05364,7.3378115,0.08516242317822652,0.04121863799283154,0.059415850439607884,0.5941585043960789,1,3.559700000000002,0,3531,CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1cnco1,3.522901,8.133943
VS_set_ADORA1_05381,CC1=C(C(=O)OC(C)C)C(c2cnco2)n2c(nc3ccccc32)N1,CC1=C(C(n2c(nc3c2cccc3)N1)c4ccncc4)C(=O)OCC=C,B29R4.102352789,346.383,2591494,CHEMBL4633188,ADORA1,emolecules,VS_set_ADORA1_05381,7.5440917,0.09809027777777778,0.04367201426024955,0.06677756864066839,0.6677756864066838,1,3.4494000000000016,0,3528,CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1cn[nH]c1,3.4114358,9.72247
VS_set_ADORA1_05382,CC1=C(C(=O)OC(C)C)C(c2cnco2)n2c(nc3ccccc32)N1,CCC1=C(C(n2c(nc3c2cccc3)N1)c4cccnc4)C(=O)OC,B28R4.852226,334.373,24674585,CHEMBL4633188,ADORA1,emolecules,VS_set_ADORA1_05382,7.07068,0.09298245614035087,0.05757307351638618,0.07277657868088447,0.7277657868088447,1,3.2833000000000006,0,3528,CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1cn[nH]c1,1.6979648,9.057425
VS_set_ADORA1_05383,CC1=C(C(=O)OC(C)C)C(c2cnco2)n2c(nc3ccccc32)N1,COCCOC(=O)C1=C(Nc2nc3ccccc3n2C1c4cccnc4)C,B30R4.8869915,364.399,3739306,CHEMBL4633188,ADORA1,emolecules,VS_set_ADORA1_05383,7.3246765,0.09532062391681109,0.04103479036574487,0.06706154395387932,0.6706154395387932,1,2.9098000000000015,0,3528,CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1cn[nH]c1,2.215834,9.645161
VS_set_ADORA1_05384,CC1=C(C(=O)OC(C)C)C(c2cnco2)n2c(nc3ccccc32)N1,COCCOC(=O)C1=C(Nc2nc3ccccc3n2C1c4ccncc4)C,B30R4.8869915,364.399,3739308,CHEMBL4633188,ADORA1,emolecules,VS_set_ADORA1_05384,7.248966,0.09632224168126094,0.04025044722719141,0.0663796069930313,0.663796069930313,1,2.9098000000000015,0,3528,CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1cn[nH]c1,2.8975205,9.827415
VS_set_ADORA1_05387,CC1=C(C(=O)OC(C)C)C(c2cnco2)n2c(nc3ccccc32)N1,CC(=O)C1=C(Nc2nc3ccccc3n2C1c4cccnc4)C,B26R4.2281145,304.347,17324647,CHEMBL4633188,ADORA1,emolecules,VS_set_ADORA1_05387,7.8528075,0.08930150309460655,0.048343777976723366,0.06523102332147002,0.6523102332147002,1,3.3092000000000015,0,3528,CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1cn[nH]c1,2.0743115,8.293807
VS_set_ADORA1_05388,CC1=C(C(=O)OC(C)C)C(c2cnco2)n2c(nc3ccccc32)N1,CC(=O)C1=C(Nc2nc3ccccc3n2C1c4ccncc4)C,B26R4.2281145,304.347,10998828,CHEMBL4633188,ADORA1,emolecules,VS_set_ADORA1_05388,7.6620836,0.08695652173913043,0.04932735426008968,0.0645226551891807,0.645226551891807,1,3.3092000000000015,0,3529,CC1=C(C(=O)OC(C)C)C(c2cn[nH]c2)n2c(nc3ccccc32)N1,2.6801379,8.506221
VS_set_ADORA1_05389,CC1=C(C(=O)OC(C)C)C(c2cnco2)n2c(nc3ccccc32)N1,COC(=O)C1=C(Nc2nc3ccccc3n2C1c4sccc4C)C,B27R4.131291754,339.413,1833891,CHEMBL4633188,ADORA1,emolecules,VS_set_ADORA1_05389,7.6428137,0.08828671328671328,0.0463871543264942,0.06383504418281054,0.6383504418281054,1,3.868120000000002,0,3532,CC1=C(C(=O)OC(C)C)C(c2cnco2)n2c(nc3ccccc32)N1,3.8124354,8.795925
VS_set_ADORA1_05390,CC1=C(C(=O)OC(C)C)C(c2cnco2)n2c(nc3ccccc32)N1,CCCCOC(=O)C1=C(Nc2nc3ccccc3n2C1c4cccs4)C,B29R4.640780588,367.466,9989150,CHEMBL4633188,ADORA1,emolecules,VS_set_ADORA1_05390,7.2871594,0.09019947961838681,0.04014272970561998,0.06495909001201966,0.6495909001201966,1,4.730000000000004,0,3530,CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccns1,3.977855,8.080265
VS_set_ADORA1_05391,CC1=C(C(=O)OC(C)C)C(c2cnco2)n2c(nc3ccccc32)N1,CC(=O)C1=C(Nc2nc3ccccc3n2C1c4cccs4)C,B25R4.1974886,309.387,17324649,CHEMBL4633188,ADORA1,emolecules,VS_set_ADORA1_05391,7.6151075,0.08266666666666667,0.044802867383512544,0.06119570850367865,0.6119570850367865,1,3.9757000000000025,0,3530,CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccns1,2.8287055,7.640883
VS_set_ADORA1_05416,CC1=C(C(=O)OC(C)C)C(c2cnco2)n2c(nc3ccccc32)N1,CNC(=O)C1=C(Nc2nc3ccccc3n2C1c4cccs4)C,B26R4.106778203,324.402,6795575,CHEMBL4633188,ADORA1,emolecules,VS_set_ADORA1_05416,7.3693357,0.08252853380158033,0.04906333630686887,0.0627174712180544,0.6271747121805441,1,3.1327000000000016,0,3532,CC1=C(C(=O)OC(C)C)C(c2cnco2)n2c(nc3ccccc32)N1,3.2845347,7.562552
VS_set_ADORA1_05433,O=C(Nc1nc(-c2ccccc2)nc2sc(-c3ccccc3)nc12)c1ccco1,O=C(Nc1nc(cc(n1)c2ccccc2)c3ccccc3)c4ccco4,B29R4.6389,341.363,17444076,CHEMBL4449916,ADORA1,emolecules,VS_set_ADORA1_05433,7.154729,0.17837338262476896,0.16744621141253507,0.17304485870723962,1.7304485870723962,0,4.655900000000003,0,1950,CCOCc1sc(NC(=O)c2ccco2)nc1-c1ccccc1,18.564093,23.453512
VS_set_ADORA1_05514,CCCCn1c(=O)c2[nH]c(C34CC5CC(CC3C5)C4)nc2n(CCCO)c1=O,CCCn1c2nc([nH]c2c(=O)n(c1=O)CCC)C34CC5CC3CC(C4)C5O,B31R5.1472433627,372.462,43338636,CHEMBL1316674,ADORA1,emolecules,VS_set_ADORA1_05514,8.424302,0.07212822796081923,0.049239033124440466,0.063512782709158,0.63512782709158,2,1.7547999999999995,0,3577,CCCCn1c(=O)c2[nH]c(C34CC5CC(CC3C5)C4)nc2n(CCCO)c1=O,-0.89768636,15.96881
VS_set_ADORA1_05594,Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl,C1CCC(C1)Nc2nc(nc3c2cccc3)c4ccccc4,B25R4.3608472,289.375,2103162,CHEMBL4521971,ADORA1,emolecules,VS_set_ADORA1_05594,7.4514112,0.11121076233183856,0.09744990892531877,0.1077498750524363,1.077498750524363,0,4.6513000000000035,0,3904,OC1CCC(Nc2nc(-c3ccccc3)nc3[nH]ccc23)CC1,-19.716433,0.96236676
VS_set_ADORA1_05650,Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl,Clc1cccc(c1)n2c(ncc2c3ccccc3)SC4CCCC4,B27R4.2212268,354.898,30768157,CHEMBL4521971,ADORA1,emolecules,VS_set_ADORA1_05650,7.0431347,0.12115891132572432,0.11785400175901495,0.11972980453747081,1.1972980453747082,0,6.227400000000004,1,2616,O=c1c2ncn3nc(-c4ccccc4)cc3c2c(C2CCCC2)nn1Cc1ccccc1,-8.6671715,-0.20891911
VS_set_ADORA1_05687,Cn1nc(-c2ccccc2)c2cnnc(NCc3ccccc3)c21,Cn1nc(c2c1cnn(c2=S)Cc3ccccc3)c4ccccc4,B27R4.2793031,332.424,22055175,CHEMBL5195631;CHEMBL5195631;CHEMBL5195631;CHEMBL5195631;CHEMBL5195631,ADORA1,emolecules,VS_set_ADORA1_05687,7.124308,0.11790780141843972,0.11490125673249552,0.1163319092462338,1.163319092462338,0,4.214590000000003,0,1988,O=c1c2ncn3nc(-c4ccccc4)cc3c2c(-c2ccccc2)nn1Cc1ccccc1,1.1538657,1.808103
VS_set_ADORA1_05691,Cn1nc(-c2ccccc2)c2cnnc(NCc3ccccc3)c21,C(Sc1nccn2c1cc(n2)c3ccccc3)c4ccccc4,B26R4.1585120,317.409,22755240,CHEMBL5195631;CHEMBL5195631;CHEMBL5195631;CHEMBL5195631;CHEMBL5195631,ADORA1,emolecules,VS_set_ADORA1_05691,7.1322384,0.13062665489849956,0.12132024977698483,0.12579768824446103,1.2579768824446103,0,4.688600000000003,0,2609,S=c1c2ncn3nc(-c4ccccc4)cc3c2c(C2CCCC2)nn1Cc1ccccc1,-0.7869514,-4.6294956
VS_set_ADORA1_05761,CCC(CC)C(=O)Nc1nc(-c2ccccc2)cc(-c2ccc3c(c2)OCO3)n1,CCCC(=O)Nc1nc(cc(n1)c2ccc(cc2)OC)c3ccccc3,B28R3.252566,347.411,27070332,CHEMBL260891,ADORA1,emolecules,VS_set_ADORA1_05761,7.4717183,0.147470398277718,0.08351409978308026,0.12464859938394805,1.2464859938394806,0,4.557800000000003,0,798,CCCC(=O)Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,6.5823417,-24.508255
VS_set_ADORA1_05762,CCC(CC)C(=O)Nc1nc(-c2ccccc2)cc(-c2ccc3c(c2)OCO3)n1,COc1ccc(cc1)c2cc(nc(n2)NC(=O)C(C)C)c3ccccc3,B28R3.3624157,347.411,27070330,CHEMBL260891,ADORA1,emolecules,VS_set_ADORA1_05762,7.553639,0.16568047337278108,0.09655937846836848,0.1516747097553668,1.5167470975536679,0,4.413700000000002,0,796,CC(C)C(=O)Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,6.824211,-24.652542
VS_set_ADORA1_05769,CCC(CC)C(=O)Nc1nc(-c2ccccc2)cc(-c2ccc3c(c2)OCO3)n1,C1CCC(C1)Nc2nc(cc(n2)c3ccccc3)Nc4ccc5c(c4)OCO5,B32R5.49763480,374.437,184399829,CHEMBL260891,ADORA1,emolecules,VS_set_ADORA1_05769,7.305108,0.11024978466838932,0.09706144256455922,0.10730410290053798,1.0730410290053798,0,4.970400000000003,0,1162,O=C(Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1)C1CCCC1,-12.190356,-8.360373
VS_set_ADORA1_05771,CCC(CC)C(=O)Nc1nc(-c2ccccc2)cc(-c2ccc3c(c2)OCO3)n1,CCC(C)Nc1nc(cc(n1)c2ccccc2)Nc3ccc4c(c3)OCO4,B30R4.1927818,362.426,184398596,CHEMBL260891,ADORA1,emolecules,VS_set_ADORA1_05771,7.5618606,0.12177777777777778,0.10568383658969804,0.11667799651223924,1.1667799651223925,1,4.826300000000003,0,1160,CCC(CC)C(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1,-12.285926,-8.491761
VS_set_ADORA1_05806,CCC(CC)C(=O)Nc1nc(-c2ccccc2)cc(-c2ccc3c(c2)OCO3)n1,Brc1ccc(cc1)n2nc(cc2c3ccc4c(c3)OCO4)C(=O)N5CCCC5,B32R5.3615920,440.29,325690375,CHEMBL260891,ADORA1,emolecules,VS_set_ADORA1_05806,7.086765,0.11072362685265912,0.09485815602836879,0.10629434608880106,1.0629434608880106,0,4.266500000000003,0,3500,N#Cc1c(N)nc2c(c1-c1ccc3c(c1)OCO3)CCCC2,-7.8336363,14.141082
VS_set_ADORA1_05815,CCC(CC)C(=O)Nc1nc(-c2ccccc2)cc(-c2ccc3c(c2)OCO3)n1,CCN(CCO)C(=O)c1cc(n(n1)c2ccc(cc2)Br)c3ccc4c(c3)OCO4,B32R4.281368460,458.306,325689866,CHEMBL260891,ADORA1,emolecules,VS_set_ADORA1_05815,7.022425,0.11196581196581197,0.10623353819139596,0.1092534421239173,1.092534421239173,0,3.4849000000000023,0,3318,Nc1nc(-c2ccc3c(c2)OCO3)cn2c(=O)n(-c3ccccc3)nc12,-7.860276,14.152852
VS_set_ADORA1_05891,CCCn1c(=O)c2[nH]c(-c3ccc(S(C)(=O)=O)cc3)c(O)c2n(C)c1=O,CS(=O)(=O)Nc1ccc(cc1)C(=O)CN2C(=O)N(C(=O)C2=O)CC=C,B26R2.122567020,365.363,3513438,CHEMBL457015,ADORA1,emolecules,VS_set_ADORA1_05891,7.197934,0.16681299385425813,0.16109154929577466,0.1650747394340915,1.650747394340915,0,0.21760000000000002,0,1930,CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(NS(C)(=O)=O)cc3)sc12,-1.0265461,10.578625
VS_set_ADORA1_06034,Nc1nc(-c2cncs2)c2ncn(C(=O)NCc3ccccc3)c2n1,Nc1nc(c(c(n1)c2cccs2)C#N)SCc3ccccc3,B24R3.2274830,324.426,27495319,CHEMBL258960,ADORA1,emolecules,VS_set_ADORA1_06034,7.3958697,0.15803571428571428,0.1407942238267148,0.15204104819680578,1.5204104819680577,0,3.9512800000000015,0,1290,Nc1nc(-c2cccs2)c2ncn(C(=O)NCc3ccccc3)c2n1,13.266516,-5.9022346
VS_set_ADORA1_06042,Nc1nc(-c2cncs2)c2ncn(C(=O)NCc3ccccc3)c2n1,Nc1ncc(c(n1)c2cccs2)c3nnnn3c4ccccc4,B26R4.2086334,321.361,15802708,CHEMBL258960,ADORA1,emolecules,VS_set_ADORA1_06042,7.489998,0.15826702033598586,0.14594594594594595,0.1550949167719842,1.550949167719842,0,2.4300000000000006,0,1320,Nc1nc(-c2cccs2)c2cnn(Cc3ccccc3F)c2n1,9.426745,-2.235836
VS_set_ADORA1_06081,Cc1ccc(-c2nc(-c3ccc(C)cc3)c4[nH]cnc4n2)cc1,C1Cc2nc(nc(c2C1)c3ccccc3)c4ccccc4,B24R4.1581151,272.344,194987407,CHEMBL205192,ADORA1,emolecules,VS_set_ADORA1_06081,7.245531,0.13155555555555556,0.12589285714285714,0.1293834945741126,1.293834945741126,0,4.299300000000003,0,2313,CCC1CN2C(=O)N(C)c3nc(-c4ccccc4)[nH]c3C2=N1,-2.3041751,-7.2561674
VS_set_ADORA1_06082,Cc1ccc(-c2nc(-c3ccc(C)cc3)c4[nH]cnc4n2)cc1,c1nc2nc(cc(n2n1)c3ccccc3)c4ccccc4,B24R4.1581151,272.305,1053598,CHEMBL205192,ADORA1,emolecules,VS_set_ADORA1_06082,7.5876503,0.2711864406779661,0.265158371040724,0.26844830945039416,2.6844830945039417,0,3.458300000000002,0,1995,Cc1nn(Cc2ccccc2)c(=O)c2ncn3nc(-c4ccccc4)cc3c12,-10.310999,-14.309699
VS_set_ADORA1_06084,Cc1ccc(-c2nc(-c3ccc(C)cc3)c4[nH]cnc4n2)cc1,COc1ccc(cc1)c2cc(n3ncnc3n2)c4ccccc4,B26R4.43982,302.331,4528235,CHEMBL205192,ADORA1,emolecules,VS_set_ADORA1_06084,7.221439,0.22484134179510426,0.2167577413479053,0.22125509655419512,2.212550965541951,0,3.4669000000000008,0,1779,COc1ccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)cc1,-10.392022,-14.262149
VS_set_ADORA1_06085,Cc1ccc(-c2nc(-c3ccc(C)cc3)c4[nH]cnc4n2)cc1,COc1ccc(cc1)c2cc(nc3n2ncn3)c4ccccc4,B26R4.2153917,302.331,9809331,CHEMBL205192,ADORA1,emolecules,VS_set_ADORA1_06085,7.3678746,0.22330960854092527,0.2183803457688808,0.22129054788846494,2.2129054788846494,0,3.4669000000000016,0,1779,COc1ccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)cc1,-10.390933,-14.257668
VS_set_ADORA1_06195,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,N#Cc1c(nc(nc1c2ccccc2)c3ccccc3)Sc4ccccc4,B30R4.2687217,365.452,4870062,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06195,7.2652955,0.20698924731182797,0.17553688141923435,0.19413248957560217,1.9413248957560216,0,5.833480000000003,1,1153,N#Cc1c(NC(=O)C2CCCC2)nc(-c2ccccc2)nc1-c1ccccc1,-14.848933,-13.10139
VS_set_ADORA1_06196,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,N#Cc1c(nc(cc1c2cccs2)c3ccccc3)SCc4ccccc4,B30R4.18146539,384.52,3759384,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06196,7.2673078,0.13123359580052493,0.11801801801801802,0.12633817453873167,1.2633817453873166,0,6.641080000000005,1,3472,COC(=O)c1cccc(CSc2nc(N)c(C#N)c(-c3cccs3)c2C#N)c1,9.140172,-8.722947
VS_set_ADORA1_06200,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,N#Cc1c([nH]c(c1c2ccccc2)c3ccccc3)c4ccccc4,B28R4.35947,320.387,49842987,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06200,7.0047946,0.23603603603603604,0.2283393501805054,0.23370241827019872,2.3370241827019873,0,5.887380000000005,1,255,Cc1nc2nc(-c3ccccc3)[nH]c(NC(C)c3ccccc3)c-2c1C,1.9121447,-9.6857395
VS_set_ADORA1_06201,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,Brc1csc(c1)c2cc(nc(n2)c3ccccc3)c4ccncc4,B27R4.2117775,394.289,6820840,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06201,7.5852327,0.18716577540106952,0.18263205013428827,0.18489415069012868,1.848941506901287,0,5.6966000000000045,1,1099,CN1C(=O)C2C(c3ncccc3N2C)N(C)C1=O,-14.123268,-2.6152074
VS_set_ADORA1_06204,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,c1csc(c1)c2nc(c([nH]2)c3ccccc3)c4ccccc4,B25R4.1807,302.395,2379599,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06204,7.4252057,0.226691042047532,0.21270452358036573,0.2227565748914193,2.227565748914193,0,5.4722000000000035,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-9.548336,-37.43152
VS_set_ADORA1_06205,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,c1ccc(cc1)c2cc(nc(n2)c3ccccc3)c4ccccc4,B27R4.1646406,308.377,615561,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06205,7.781465,0.3103448275862069,0.2109090909090909,0.28459942628302975,2.8459942628302977,0,5.477600000000004,1,3872,Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,6.3986506,-30.788664
VS_set_ADORA1_06208,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,Clc1ccc(cc1)Sc2nc(nc(c2C#N)c3ccccc3)c4ccccc4,B31R4.3432350,399.897,4870064,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06208,7.1298304,0.20089686098654708,0.1756007393715342,0.19269828586590393,1.9269828586590392,0,6.486880000000005,1,1153,N#Cc1c(NC(=O)C2CCCC2)nc(-c2ccccc2)nc1-c1ccccc1,-14.846165,-13.102803
VS_set_ADORA1_06210,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,N#Cc1c(oc(c1c2ccccc2)c3ccccc3)/N=C/c4cccs4,B29R4.2475958,354.426,633155,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06210,7.4835033,0.17341549295774647,0.1675531914893617,0.1714784865671331,1.714784865671331,0,6.297380000000005,1,255,Cc1nc2nc(-c3ccccc3)[nH]c(NC(C)c3ccccc3)c-2c1C,-0.10752571,-15.933245
VS_set_ADORA1_06211,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,N#Cc1c(oc(c1c2ccccc2)c3ccccc3)N=Cc4cccs4,B29R4.2475958,354.426,299965081,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06211,7.4835033,0.17341549295774647,0.1675531914893617,0.1714784865671331,1.714784865671331,0,6.297380000000005,1,255,Cc1nc2nc(-c3ccccc3)[nH]c(NC(C)c3ccccc3)c-2c1C,-0.10752571,-15.933245
VS_set_ADORA1_06212,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,O(c1ccccc1)c2nc(cc(n2)c3ccccc3)c4ccccc4,B28R4.1794818,324.376,2342764,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06212,7.170772,0.3179255918827508,0.27351485148514854,0.305990934665228,3.0599093466522795,0,5.602900000000004,1,1137,Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,5.830636,-32.78294
VS_set_ADORA1_06213,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,N#Cc1c(nc(cc1c2ccccc2)c3ccccc3)Nc4ccccc4,B30R4.2687217,347.413,1121352,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06213,7.0654583,0.14149139579349904,0.13254203758654798,0.13735723075145395,1.3735723075145394,0,6.030880000000004,1,1394,N#Cc1c(-c2ccccc2)cc(-c2ccccc2)nc1N,3.521748,-14.208019
VS_set_ADORA1_06214,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,N#Cc1c(nc(cc1c2cccs2)c3ccccc3)SCc4ccccn4,B30R4.18146539,385.508,2250733,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06214,7.0706115,0.12804878048780488,0.11031390134529148,0.12321530114682715,1.2321530114682715,0,6.0360800000000046,1,3477,N#Cc1c(N)nc(SCc2ccccn2)c(C#N)c1-c1ccco1,9.0722275,-8.890145
VS_set_ADORA1_06227,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,c1coc(c1)c2nc(c([nH]2)c3ccccc3)c4ccccc4,B25R4.1807,286.328,1287297,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06227,7.114905,0.22880583409298086,0.21579961464354527,0.22535437370339398,2.2535437370339397,0,5.003700000000003,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-8.106236,-38.170696
VS_set_ADORA1_06231,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,Cc1c(cc(nc1c2ccccc2)c3ccccc3)c4ccccc4,B28R4.112515,321.415,1163787,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06231,7.0825825,0.24881291547958215,0.21769383697813122,0.23572178519223028,2.357217851922303,0,6.391020000000005,1,710,Cc1ccc(-c2cc(-c3ccccc3)nc(N)c2C#N)cc1,2.6101143,-12.690631
VS_set_ADORA1_06236,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,N(c1nc(c(o1)c2ccccc2)c3ccccc3)c4ccccc4,B27R4.11031,312.365,8270625,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06236,7.393233,0.20217588395285585,0.1872146118721461,0.1962803180222305,1.9628031802223052,0,5.752200000000004,1,407,c1ccc(Nc2nc3ncnc-3c(NC3CCCCCC3)[nH]2)cc1,-23.16234,-27.611767
VS_set_ADORA1_06238,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,c1ccc(cc1)c2cc(nc(c2)c3ccccc3)c4ccccc4,B27R4.1646406,307.389,969432,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06238,7.2917047,0.3521560574948665,0.31008583690987124,0.3388921107012629,3.388921107012629,0,6.082600000000005,1,3132,CC(=O)Nc1cc(-c2ccccc2)cc(-c2ccccc2)n1,3.7732787,-28.815321
VS_set_ADORA1_06248,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,C1C(n2c(nc3c2cccc3)N=C1c4cccs4)c5ccccc5,B28R5.30872271,329.42,324190385,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06248,7.0166783,0.09106984969053934,0.08458149779735682,0.08779535159917504,0.8779535159917504,1,5.211700000000003,1,3494,CC1=C(C(=O)OC(C)C)C(c2ccco2)n2c(nc3ccccc32)N1,2.9969664,6.4170384
VS_set_ADORA1_06252,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,CN(C)c1nc(nc(c1C#N)c2ccccc2)c3ccccc3,B25R3.2399970,300.358,5798639,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06252,7.3738155,0.21197718631178708,0.15247108307045215,0.18514348509524256,1.8514348509524257,0,3.748280000000002,0,1158,N#Cc1c(N)nc(-c2ccccc2)nc1-c1ccccc1,-15.029181,-12.209193
VS_set_ADORA1_06259,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,Fc1cccc(c1)c2cc(c(c3n2c4c(n3)cccc4)C#N)c5ccco5,B31R5.243676417,353.349,3191208,CHEMBL5086669,ADORA1,emolecules,VS_set_ADORA1_06259,7.035891,0.11754385964912281,0.11307420494699646,0.11519085765731707,1.1519085765731707,0,5.425280000000003,1,1125,CC(O)CNc1nc2ccccc2n2nc(-c3ccco3)nc12,3.8867471,-8.641122
