QSPRID,qrySmiles,hitSmiles,anonIdx,mw,id,qry_molecule_chembl_id,target_id,provider,QSPRID,predictions,nn_max,nn_min,nn_mean,nn_sum,n_chiral_centers,logP,lipinski_violations,nn_index,nn_smiles,tsne1,tsne2
VS_set_NR3C2_09437,OC1CCc2c(C=C3c4ccccc4COc4cc(F)ccc43)cccc21,CC1=CC=CC(=C1)OC2=CC=CC=C2C(=O)NC3=CC=CC4=C3OCCC4O,B31R4.35329699,375.418,Z1997400753,CHEMBL3775383;CHEMBL3775383,NR3C2,enamine,VS_set_NR3C2_09437,7.1705523,0.11206896551724138,0.10880829015544041,0.11088073888157332,1.1088073888157333,1,4.855520000000004,0,766,CC1CN(c2cnc3c(c2)NC(=O)CO3)C(c2ccccc2)CO1,-145.53873,132.21486
VS_set_NR3C2_09447,OC1CCc2c(C=C3c4ccccc4COc4cc(F)ccc43)cccc21,O=C(NC1=CC=CC2=C1OCCC2=O)C3=CC=CC=C3COC4=CC=CC=C4,B31R4.59763997,373.402,Z1628766945,CHEMBL3775383;CHEMBL3775383,NR3C2,enamine,VS_set_NR3C2_09447,7.05095,0.11933797909407666,0.1154513888888889,0.11730989626399768,1.1730989626399768,0,4.483100000000003,0,795,N#CCC1CN(c2ccc3c(n2)NC(=O)CO3)C(c2ccccc2)CO1,-236.06642,116.10721
VS_set_NR3C2_09450,OC1CCc2c(C=C3c4ccccc4COc4cc(F)ccc43)cccc21,O=C(NC1=CC=CC2=C1COC2=O)C3=CC=CC=C3COC4=CC=CC=C4,B30R4.13990,359.376,Z2155375160,CHEMBL3775383;CHEMBL3775383,NR3C2,enamine,VS_set_NR3C2_09450,7.0464096,0.12467076382791922,0.1210801393728223,0.12333216026606957,1.2333216026606957,0,4.188300000000003,0,330,CCC(c1ccccc1)N1C(=O)OC(Cc2ccccc2)(C(=O)NCc2cc(OC)cc(OC)c2)C1=O,-244.34,109.616066
VS_set_NR3C2_09465,OC1CCc2c(C=C3c4ccccc4COc4cc(F)ccc43)cccc21,O=C(NC1=C2OCCC(C2=CC=C1)O)C3=CC=CN=C3OC4=CC=CC(=C4)Br,B31R4.35329699,441.275,Z1702695669,CHEMBL3775383;CHEMBL3775383,NR3C2,enamine,VS_set_NR3C2_09465,7.05114,0.10796915167095116,0.1036846615252785,0.10685959015925761,1.0685959015925761,1,4.704600000000002,0,866,N#Cc1ccc(N2N=C3c4ccc(C(=O)O)cc4COC3C2C2CCCC2)cc1Cl,-142.51247,123.4798
VS_set_NR3C2_09656,CCC(Cc1cc(C)c(OC)c(C)c1)NS(=O)(=O)c1c(C)cc(C)cc1C,CC1=CC(=C(C(=C1)C)S(=O)(=O)NCCC2=CC=C3OCCC3=C2)C,B26R3.63631716,345.458,Z1205426687,CHEMBL3094483,NR3C2,enamine,VS_set_NR3C2_09656,7.0270915,0.10526315789473684,0.09919571045576407,0.1021390732223391,1.021390732223391,0,3.0677600000000016,0,437,CCC(Cc1ccc(OC)c(C)c1C)NS(=O)(=O)c1c(C)cc(C)cc1C,52.91705,-105.0385
VS_set_NR3C2_09662,CCC(Cc1cc(C)c(OC)c(C)c1)NS(=O)(=O)c1c(C)cc(C)cc1C,CC1=CC(=CC(=C1)CCNS(=O)(=O)C2=C(C=C(C=C2C)C)C)C,B24R2.5944964,331.474,PV-002128140647,CHEMBL3094483,NR3C2,enamine,VS_set_NR3C2_09662,7.066339,0.14444444444444443,0.1183206106870229,0.13587044833259482,1.3587044833259483,0,3.7497000000000025,0,442,CCC(Cc1cc(C)cc(C)c1)NS(=O)(=O)c1c(C)cc(C)cc1C,64.68923,-125.060776
VS_set_NR3C2_09678,CCC(Cc1cc(C)c(OC)c(C)c1)NS(=O)(=O)c1c(C)cc(C)cc1C,CC1=CC(=C(C(=C1)C)S(=O)(=O)N[C@H](C)C2=CC=C3OCCC3=C2)C,B26R3.356806149,345.458,PV-002505419667,CHEMBL3094483,NR3C2,enamine,VS_set_NR3C2_09678,7.303772,0.09654561558901682,0.08976660682226212,0.0931533429417652,0.9315334294176519,1,3.586260000000003,0,443,CCC(Cc1cc(C)ccc1C)NS(=O)(=O)c1c(C)cc(C)cc1C,40.37802,-102.8873
VS_set_NR3C2_09718,CCC(Cc1cc(C)c(OC)c(C)c1)NS(=O)(=O)c1c(C)cc(C)cc1C,COC1=CC(=CC(=C1OC)OC)C(C)NS(=O)(=O)C2=C(C=C(C=C2C)C)C,B28R2.433948343,393.499,Z741164988,CHEMBL3094483,NR3C2,enamine,VS_set_NR3C2_09718,7.0011168,0.1052158273381295,0.0922242314647378,0.10108782918700246,1.0108782918700245,1,3.6771600000000024,0,437,CCC(Cc1ccc(OC)c(C)c1C)NS(=O)(=O)c1c(C)cc(C)cc1C,36.055897,-115.41205
VS_set_NR3C2_09722,CCC(Cc1cc(C)c(OC)c(C)c1)NS(=O)(=O)c1c(C)cc(C)cc1C,COC1=CC=C2CC(CCC2=C1)NS(=O)(=O)C3=C(C=C(C=C3C)F)C,B27R3.1500750999,363.448,PV-002495962875,CHEMBL3094483,NR3C2,enamine,VS_set_NR3C2_09722,7.046565,0.09991079393398751,0.09139307897071872,0.09642731533829693,0.9642731533829693,1,3.2869400000000013,0,437,CCC(Cc1ccc(OC)c(C)c1C)NS(=O)(=O)c1c(C)cc(C)cc1C,-1.1485759,-74.920456
VS_set_NR3C2_09737,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CCOC(=O)NC1=CC=C(C=C1)NS(=O)(=O)C2=CC(=CS2)C,B23R2.33724,340.421,PV-003015910924,CHEMBL2181930,NR3C2,enamine,VS_set_NR3C2_09737,7.0873446,0.1831726555652936,0.162748643761302,0.18021731330952542,1.8021731330952542,0,3.425720000000002,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,207.74832,214.70135
VS_set_NR3C2_09739,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CCOC(=O)NC1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(S2)Br,B23R2.33724,405.29,Z738153424,CHEMBL2181930,NR3C2,enamine,VS_set_NR3C2_09739,7.1384263,0.20335985853227231,0.18806509945750452,0.20077785567071857,2.0077785567071857,0,3.879800000000002,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,193.89397,210.673
VS_set_NR3C2_09741,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CCOC(=O)NC1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(S2)Cl,B23R2.33724,360.839,Z738153252,CHEMBL2181930,NR3C2,enamine,VS_set_NR3C2_09741,7.228958,0.1982142857142857,0.17951042611060744,0.19439320484542763,1.9439320484542764,0,3.7707000000000024,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,196.39903,220.9026
VS_set_NR3C2_09826,O=C1COc2ccc(C=Cc3ccc(F)cc3F)cc2N1,O=C1COC2=CC=C(C=C2N1)NC(=O)C3=CC=C(C=C3F)F,B24R3.9232771,304.249,Z29215714,CHEMBL3775732;CHEMBL3774738;CHEMBL3774738;CHEMBL3775732,NR3C2,enamine,VS_set_NR3C2_09826,7.008009,0.12186379928315412,0.10550458715596331,0.11907792017031056,1.1907792017031056,0,2.548,0,734,CN(Cc1ccc2c(c1)NC(=O)CO2)c1ccc(F)cc1F,-103.35939,-357.99167
VS_set_NR3C2_09836,O=C1COc2ccc(C=Cc3ccc(F)cc3F)cc2N1,O=C1COC2=C(N1)C=CC=C2C=CC3=CC=C(C=C3)F,B22R3.14935990,269.271,PV-004312293432,CHEMBL3775732;CHEMBL3774738;CHEMBL3774738;CHEMBL3775732,NR3C2,enamine,VS_set_NR3C2_09836,7.127217,0.128686327077748,0.10600375234521577,0.12261569468991569,1.2261569468991569,0,3.3270000000000017,0,721,O=C1COc2ccc(C=Cc3ccc(F)cc3F)cc2N1,-56.95505,-146.42496
VS_set_NR3C2_09856,O=C1COc2ccc(C=Cc3ccc(F)cc3F)cc2N1,O=C1COC2=CC=C(C=C12)/C=C/C3=CC=CC=C3,B20R3.3235794,236.266,PV-006970299096,CHEMBL3775732;CHEMBL3774738;CHEMBL3774738;CHEMBL3775732,NR3C2,enamine,VS_set_NR3C2_09856,7.3003054,0.23118279569892472,0.22583559168925021,0.2292828988660396,2.292828988660396,0,3.432100000000002,0,450,CC(=C1c2ccccc2COc2ccccc21)c1cccc(NS(C)(=O)=O)c1,-66.353264,-368.80734
VS_set_NR3C2_09962,COc1cc(NS(C)(=O)=O)c2[nH]c(C)c(-c3cc(F)ccc3OC)c2c1,COC1=CC=C(C=C1NS(=O)(=O)C)NC(=O)C2=CC(=CC=C2OC)F,B26R2.256607959,368.382,Z296966736,CHEMBL3605924,NR3C2,enamine,VS_set_NR3C2_09962,7.173799,0.13446126447016918,0.1299385425812116,0.13260814792221587,1.3260814792221587,0,2.4667000000000003,0,860,Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cc(CCF)n1-c1ccc(F)cc1OC(F)F,-224.34128,68.5935
VS_set_NR3C2_09970,COc1cc(NS(C)(=O)=O)c2[nH]c(C)c(-c3cc(F)ccc3OC)c2c1,COC1=CC=C(C=C1NS(=O)(=O)C)NC(C)C2=CC(=CC=C2OC)Cl,B26R2.256607959,384.879,Z1612343108,CHEMBL3605924,NR3C2,enamine,VS_set_NR3C2_09970,7.3978558,0.10220264317180616,0.09485815602836879,0.10020104940346755,1.0020104940346755,1,3.9018000000000024,0,683,COC(=O)C(c1ccc(Cl)cc1Cl)n1ccc2c(NS(C)(=O)=O)cccc21,-204.43947,46.79251
VS_set_NR3C2_09993,COc1cc(NS(C)(=O)=O)c2[nH]c(C)c(-c3cc(F)ccc3OC)c2c1,COC1=CC=C(C=C1NS(=O)(=O)C)NC(=O)C2=COC3=CC=C(C=C23)F,B28R3.1222200784,378.377,PV-002597650786,CHEMBL3605924,NR3C2,enamine,VS_set_NR3C2_09993,7.3471212,0.11605584642233857,0.11149825783972125,0.11406070037018919,1.1406070037018918,0,3.204300000000001,0,860,Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cc(CCF)n1-c1ccc(F)cc1OC(F)F,-213.62358,64.999245
VS_set_NR3C2_10001,COc1cc(NS(C)(=O)=O)c2[nH]c(C)c(-c3cc(F)ccc3OC)c2c1,COC1=CC=CC=C1CC(=O)NC2=CC=C(C(=C2)NS(=O)(=O)C)OC,B26R2.65535342,364.418,Z296953102,CHEMBL3605924,NR3C2,enamine,VS_set_NR3C2_10001,7.085344,0.11764705882352941,0.11393514460999124,0.11629370290211745,1.1629370290211745,0,2.2565,0,860,Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cc(CCF)n1-c1ccc(F)cc1OC(F)F,-223.96732,43.300552
VS_set_NR3C2_10006,COc1cc(NS(C)(=O)=O)c2[nH]c(C)c(-c3cc(F)ccc3OC)c2c1,COC1=CC=C(C=C1CC(=O)NC2=CC=C(C(=C2)NS(=O)(=O)C)C)F,B26R2.47580012,366.409,Z1726003882,CHEMBL3605924,NR3C2,enamine,VS_set_NR3C2_10006,7.38782,0.11014744145706852,0.10254163014899212,0.1076788756266985,1.0767887562669851,0,2.6954200000000004,0,860,Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cc(CCF)n1-c1ccc(F)cc1OC(F)F,-234.1963,38.654495
VS_set_NR3C2_10018,COc1cc(NS(C)(=O)=O)c2[nH]c(C)c(-c3cc(F)ccc3OC)c2c1,COC1=CC=C(C(=C1)S(=O)(=O)C)NC(=O)C2=CSC3=CC=C(C=C23)F,B27R3.102178449,379.429,PV-007124164548,CHEMBL3605924,NR3C2,enamine,VS_set_NR3C2_10018,7.0827537,0.11759581881533102,0.11521547933157432,0.11668858035291485,1.1668858035291485,0,3.7048000000000023,0,674,COC(=O)C(C)(c1ccc(Cl)cc1)n1ccc2c(NS(C)(=O)=O)cccc21,-144.0223,65.51337
VS_set_NR3C2_10068,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,COC1=CC=C(C=C1C2=CC=C3NC(=O)C=C(C3=C2)C)[N+](=O)[O-],B25R3.60845863,310.305,PV-006644451320,CHEMBL64294,NR3C2,enamine,VS_set_NR3C2_10068,7.108531,0.14298401420959148,0.13097345132743363,0.1403708671023566,1.403708671023566,0,3.420320000000001,0,30,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,52.63986,254.16394
VS_set_NR3C2_10079,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,COC1=CC=C(C=C1C2=CC=C3N=C(C=C(C3=C2)C)N)[N+](=O)[O-],B25R3.60845863,309.32,PV-008056792022,CHEMBL64294,NR3C2,enamine,VS_set_NR3C2_10079,7.3914576,0.15538194444444445,0.13943161634103018,0.14921205822394193,1.4921205822394192,0,3.709220000000002,0,542,COc1cc(NS(C)(=O)=O)c2[nH]c(C)c(-c3cc(F)ccc3OC)c2c1,38.1195,251.2509
VS_set_NR3C2_10097,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,COC1=CC=C(C=C1C2=CC=C3C(=C2)C=CN3C)[N+](=O)[O-],B23R3.4998688,282.295,PV-006409278210,CHEMBL64294,NR3C2,enamine,VS_set_NR3C2_10097,7.076997,0.1678383128295255,0.15569395017793594,0.1617672416177146,1.617672416177146,0,3.762100000000003,0,30,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,17.178503,237.669
VS_set_NR3C2_10099,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,COC1=CC=C(C=C1C2=CC=C3NN=C(C3=C2)C)[N+](=O)[O-],B23R3.4998863,283.283,PV-006361320753,CHEMBL64294,NR3C2,enamine,VS_set_NR3C2_10099,7.0656447,0.15923009623797024,0.144,0.1554704911497385,1.554704911497385,0,3.4551200000000017,0,30,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,39.87361,266.98846
VS_set_NR3C2_10120,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,COC1=CC=C(C=C1C2=CC=C3N=CC=CC3=C2)[N+](=O)[O-],B23R3.4998804,280.279,PV-005140000610,CHEMBL64294,NR3C2,enamine,VS_set_NR3C2_10120,7.1862435,0.2005323868677906,0.1891891891891892,0.19678174402994905,1.9678174402994906,0,3.8186000000000027,0,540,COc1ccc(F)cc1-c1c[nH]c2c(NC(C)=O)cccc12,20.586828,248.98145
VS_set_NR3C2_10122,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,COC1=CC=C(C=C1C2=CC=C3N=CC(=C(C3=C2)C)N)[N+](=O)[O-],B25R3.5509832,309.32,PV-008185100129,CHEMBL64294,NR3C2,enamine,VS_set_NR3C2_10122,7.2018113,0.15122377622377622,0.13708260105448156,0.14472020400592073,1.4472020400592074,0,3.709220000000002,0,539,COc1cc(F)ccc1-c1c(CN(C)Cc2ccccc2)[nH]c2c(N)cc(F)cc12,38.275078,240.72212
VS_set_NR3C2_10138,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,CC1=CC(=O)NC2=CC=C(C=C12)C3=CC(=CC=C3)[N+](=O)[O-],B23R3.17669598,280.279,PV-004599539947,CHEMBL64294,NR3C2,enamine,VS_set_NR3C2_10138,7.0647974,0.17719298245614035,0.1660746003552398,0.17516045191417437,1.7516045191417438,0,3.4117200000000016,0,30,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,63.662056,254.25691
VS_set_NR3C2_10219,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,COC1=CC=C(C(=C1)C)CNCC2=CC=C3OCC(=O)NC3=C2,B25R3.7781969,312.364,Z2226214975,CHEMBL4102708,NR3C2,enamine,VS_set_NR3C2_10219,7.1901884,0.12014134275618374,0.1127886323268206,0.11800389991776916,1.1800389991776916,0,2.62432,0,740,O=C1COc2ccc(CN3c4ccccc4COc4cc(F)ccc43)cc2N1,-144.70775,-275.8073
VS_set_NR3C2_10220,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,CCOC1=CC=C(C(=C1)C)CNC2=CC=C3OCC(=O)NC3=C2,B25R3.25807975,312.364,Z2589594441,CHEMBL4102708,NR3C2,enamine,VS_set_NR3C2_10220,7.254709,0.11589113257243196,0.11091549295774648,0.11445842991739603,1.1445842991739603,0,3.3367200000000015,0,772,CC1CCc2ccccc2N1S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,-182.10922,-288.33005
VS_set_NR3C2_10229,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,CC1=CC(=CC=C1NCC2=CC=C3OCC(=O)NC3=C2)OCC(=O)N,B27R3.131901261,341.362,Z2225818173,CHEMBL4102708,NR3C2,enamine,VS_set_NR3C2_10229,7.035842,0.11375661375661375,0.1035103510351035,0.11121303019906739,1.1121303019906739,0,1.8021199999999988,0,734,CN(Cc1ccc2c(c1)NC(=O)CO2)c1ccc(F)cc1F,-147.22522,-293.74005
VS_set_NR3C2_10231,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,CCOC1=CC=C(C(=C1)C)CNCC2=CC=C(C=C2)OCC(=O)N,B25R2.797217,328.406,Z2589656737,CHEMBL4102708,NR3C2,enamine,VS_set_NR3C2_10231,7.360914,0.22715404699738903,0.21863799283154123,0.22451374853686717,2.2451374853686716,0,2.5476199999999993,0,626,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,-229.22038,-289.7181
VS_set_NR3C2_10235,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,CCOC1=CC=C(C(=C1)C)CNC(C)C2=CC=C3OCC(=O)NC3=C2,B27R3.39404292,340.417,Z2589538043,CHEMBL4102708,NR3C2,enamine,VS_set_NR3C2_10235,7.235016,0.09585492227979274,0.09273840769903761,0.09414227618760353,0.9414227618760352,1,3.575420000000002,0,772,CC1CCc2ccccc2N1S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,-126.64637,-271.88412
VS_set_NR3C2_10236,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,CCCOC1=CC=C(C(=C1)C)CNCC2=CC=C3OCC(=O)NC3=C2,B27R3.53314041,340.417,Z2226484106,CHEMBL4102708,NR3C2,enamine,VS_set_NR3C2_10236,7.184564,0.1137357830271216,0.10846560846560846,0.11110004121571257,1.1110004121571257,0,3.4045200000000015,0,740,O=C1COc2ccc(CN3c4ccccc4COc4cc(F)ccc43)cc2N1,-151.17485,-267.34283
VS_set_NR3C2_10237,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,CCOC1=CC=C(C(=C1)C)CNCC2=CC=C(C(=C2)OC)OCC(=O)N,B27R2.29798876,358.432,Z2589658932,CHEMBL4102708,NR3C2,enamine,VS_set_NR3C2_10237,7.4799786,0.2027729636048527,0.19014084507042253,0.19922147064650603,1.9922147064650602,0,2.5562199999999997,0,437,CCC(Cc1ccc(OC)c(C)c1C)NS(=O)(=O)c1c(C)cc(C)cc1C,-236.59424,-283.18085
VS_set_NR3C2_10238,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,CCOC1=CC=C(C(=C1)C)CNCC2=CC=C3OC(=O)NC3=C2,B25R3.25805404,312.364,Z2794128255,CHEMBL4102708,NR3C2,enamine,VS_set_NR3C2_10238,7.021003,0.13766233766233765,0.13280562884784522,0.13600411981499522,1.3600411981499523,0,3.1180200000000005,0,437,CCC(Cc1ccc(OC)c(C)c1C)NS(=O)(=O)c1c(C)cc(C)cc1C,-166.32872,-254.2238
VS_set_NR3C2_10240,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,CCOC1=CC=C(C(=C1)C)CNC2=CC=C(C=C2)OCC(=O)N,B24R2.661236,314.38,Z2589597729,CHEMBL4102708,NR3C2,enamine,VS_set_NR3C2_10240,7.312387,0.18333333333333332,0.17399103139013453,0.17964091657191802,1.7964091657191803,0,2.8699200000000005,0,626,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,-204.46701,-284.79388
VS_set_NR3C2_10247,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,CCCOC1=CC=C(C(=C1)C)CNC2=CC=C3OCC(=O)NC3=C2,B26R3.46449417,326.39,Z2589594446,CHEMBL4102708,NR3C2,enamine,VS_set_NR3C2_10247,7.071314,0.10683012259194395,0.10414827890556046,0.1054566413984412,1.054566413984412,0,3.726820000000002,0,743,O=C1COc2ccc(C(=O)N3CCCc4ccccc43)cc2N1,-169.60936,-283.0293
VS_set_NR3C2_10251,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,CCOC1=CC=C(C(=C1)C)CNC2=CC=C3OCC(=O)N(C3=C2)C,B26R3.215171292,326.39,Z2589879653,CHEMBL4102708,NR3C2,enamine,VS_set_NR3C2_10251,7.3418393,0.13081650570676032,0.129004329004329,0.12975358457352312,1.2975358457352313,0,3.3610200000000017,0,801,CNC(=O)CC1COc2ccccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-192.38782,-263.8785
VS_set_NR3C2_10264,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,COC1=CC=C(C(=C1)C)C(C)NC2=CC=C3OCC(=O)NC3=C2,B25R3.7744247,312.364,Z2351050434,CHEMBL4102708,NR3C2,enamine,VS_set_NR3C2_10264,7.175042,0.09578207381370826,0.09154929577464789,0.09375429887799787,0.9375429887799787,1,3.507620000000001,0,663,Cc1ccc(C2CCCCN2S(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1,-125.11746,-250.04726
VS_set_NR3C2_10269,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,COC1=CC=C(C(=C1)C)CNC2=CC=C3OCC(=O)N(C3=C2)C,B25R3.64208029,312.364,Z2920145766,CHEMBL4102708,NR3C2,enamine,VS_set_NR3C2_10269,7.4248276,0.13192612137203166,0.12928759894459102,0.13071334447568567,1.3071334447568568,0,2.9709200000000013,0,437,CCC(Cc1ccc(OC)c(C)c1C)NS(=O)(=O)c1c(C)cc(C)cc1C,-197.34633,-254.05286
VS_set_NR3C2_10279,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,CC(=O)NC1=CC=C2CCN(CC2=C1)CC3=CC=C4OCC(=O)NC4=C3,B29R4.26085655,351.4,Z2830404533,CHEMBL4102708,NR3C2,enamine,VS_set_NR3C2_10279,7.4288244,0.09887250650477017,0.09241499564080209,0.09588789971404406,0.9588789971404406,0,2.5342000000000002,0,801,CNC(=O)CC1COc2ccccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-6.312895,-266.20386
VS_set_NR3C2_10285,CC(=O)Oc1ccc(CCc2cc(C)c3c(c2)NC(=O)CO3)c(C)c1,CC1=CC=C(C(=C1)C)CNC2=CC=C3OCC(=O)NC3=C2,B23R3.8255661,282.338,Z636600494,CHEMBL4102708,NR3C2,enamine,VS_set_NR3C2_10285,7.0801535,0.1157613535173642,0.1126005361930295,0.11468625218225821,1.146862521822582,0,3.2464400000000007,0,383,CC1(F)OC(=O)C(c2ccc(F)cc2)=C1c1ccc2c(c1)NC(=O)CO2,-179.3469,-308.26126
VS_set_NR3C2_10356,NC(=O)Nc1cc(-c2ccnn2C2CCCC2)ccn1,O=C1NC2=CC=C(C=C2N1)C3=NN(C=C3)C4CCCC4,B23R4.49619,268.314,Z3548844885,CHEMBL3643650,NR3C2,enamine,VS_set_NR3C2_10356,7.0154533,0.11345646437994723,0.10451727192205491,0.11063281430081631,1.106328143008163,0,2.8348000000000013,0,50,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NC1CCCCC31,-54.110874,-3.1157873
VS_set_NR3C2_10373,N=C(c1ccc2c(c1)NC(=O)CO2)C(Sc3nnc[nH]3)c4ccccc4,CN1C(=O)COC2=CC=C(C=C12)NC(C3=CC=CC=C3)C4=NN=CN4,B28R4.18030049,335.361,Z2148954078,CHEMBL4577956,NR3C2,enamine,VS_set_NR3C2_10373,7.2586045,0.1028770706190061,0.09623797025371829,0.10055589499493918,1.0055589499493918,1,2.3613999999999997,0,772,CC1CCc2ccccc2N1S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,-150.47395,-191.21996
VS_set_NR3C2_10374,N=C(c1ccc2c(c1)NC(=O)CO2)C(Sc3nnc[nH]3)c4ccccc4,O=C1COC2=CC=C(C=C2N1)NC(C3=CC=C(C=C3)F)C4=NN=CN4,B28R4.46588948,339.324,Z2221345898,CHEMBL4577956,NR3C2,enamine,VS_set_NR3C2_10374,7.032209,0.08045977011494253,0.07597173144876325,0.07869146670536449,0.7869146670536449,1,2.4762000000000004,0,847,Cc1nn(CC(C)C)c(-c2ccc(F)cc2)c1-c1ccc2c(c1)NC(=O)CO2,-133.42584,-210.87044
VS_set_NR3C2_10383,N=C(c1ccc2c(c1)NC(=O)CO2)C(Sc3nnc[nH]3)c4ccccc4,O=C1COC2=CC=C(C=C2N1)NC(=O)NC(C3=CC=CC=C3)C4=NN=CN4,B30R4.21444157,364.359,Z1700077992,CHEMBL4577956,NR3C2,enamine,VS_set_NR3C2_10383,7.0847397,0.08955223880597014,0.07876106194690266,0.08573934884397208,0.8573934884397207,1,2.0466999999999995,0,661,N=C(c1ccc2c(c1)NC(=O)CO2)C(Sc1nnc[nH]1)c1ccccc1,-120.81635,-194.69205
VS_set_NR3C2_10413,N=C(c1ccc2c(c1)NC(=O)CO2)C(Sc3nnc[nH]3)c4ccccc4,CN1C(=O)COC2=CC=C(C=C12)NC(C3=CC=C(C=C3)F)C4=NN=CN4,B29R4.24543090,353.351,Z2221381317,CHEMBL4577956,NR3C2,enamine,VS_set_NR3C2_10413,7.288382,0.09853068280034573,0.09598603839441536,0.09755751388422497,0.9755751388422497,1,2.5004999999999997,0,793,CC1CN(c2ccc3c(n2)NC(=O)CO3)C(c2ccc(F)cc2)CO1,-149.60329,-203.76012
VS_set_NR3C2_10414,N=C(c1ccc2c(c1)NC(=O)CO2)C(Sc3nnc[nH]3)c4ccccc4,O=C1COC2=C(N1)C=CC=C2C(=O)NC(C3=CC=CC=C3)C4=NN=CN4,B29R4.3205524,349.344,Z1624175214,CHEMBL4577956,NR3C2,enamine,VS_set_NR3C2_10414,7.531897,0.10218340611353711,0.09242957746478873,0.09926562163306987,0.9926562163306987,1,1.6549999999999996,0,661,N=C(c1ccc2c(c1)NC(=O)CO2)C(Sc1nnc[nH]1)c1ccccc1,-108.40263,-173.00404
VS_set_NR3C2_10425,N=C(c1ccc2c(c1)NC(=O)CO2)C(Sc3nnc[nH]3)c4ccccc4,CN1C(=O)COC2=CC=C(C=C12)NC(=O)NC(C3=CC=CC=C3)C4=NN=CN4,B31R4.35571712,378.385,Z1700452507,CHEMBL4577956,NR3C2,enamine,VS_set_NR3C2_10425,7.3618712,0.10251954821894005,0.09853068280034573,0.1014510865896185,1.014510865896185,1,2.0709999999999997,0,801,CNC(=O)CC1COc2ccccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-134.99011,-190.52257
