qrySmiles,hitSmiles,anonIdx,mw,id,qry_molecule_chembl_id,target_id,provider,QSPRID,predictions,nn_max,nn_min,nn_mean,nn_sum,n_chiral_centers,logP,lipinski_violations,nn_index,nn_smiles
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@@H](O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=CC4=CC(=O)CC[C@]43C)C,B26R4.454350766,314.462,324522151,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00008,7.4112177,0.17301038062283736,0.1334569045412419,0.16096679852214307,1.6096679852214308,7,4.291300000000004,0,1,CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-]
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@@H](O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4[C@@]3(CCC(=O)C4)C)C,B26R4.454350766,318.494,324498122,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00009,6.9817457,0.3242009132420091,0.10839160839160839,0.2901897911363265,2.901897911363265,8,4.595200000000005,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@H](O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=CC4=CC(=O)CC[C@]43C)C,B26R4.454350766,314.462,106943582,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00010,7.4112177,0.17301038062283736,0.1334569045412419,0.16096679852214307,1.6096679852214308,7,4.291300000000004,0,1,CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-]
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@H](O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4[C@@]3(CCC(=O)C4)C)C,B26R4.454350766,318.494,48882402,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00013,6.9817457,0.3242009132420091,0.10839160839160839,0.2901897911363265,2.901897911363265,8,4.595200000000005,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@H](O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CCC(=O)C4)C)C,B26R4.454350766,318.494,324531602,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00014,6.9817457,0.3242009132420091,0.10839160839160839,0.2901897911363265,2.901897911363265,8,4.595200000000005,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)C1CCC2C1(CCC3C2C=CC4=CC(=O)CCC43C)C,B26R4.454350766,312.447,300119863,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00018,6.9736648,0.18859649122807018,0.1257606490872211,0.1719238891535799,1.719238891535799,6,4.499500000000004,0,703,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C,B26R4.454350766,316.478,299984002,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00019,6.625246,0.4517625231910946,0.29191090269636577,0.40095484412518523,4.0095484412518525,7,4.803400000000005,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)C1CCC2C1(CCC3C2CCC4[C@@]3(CCC(=O)C4)C)C,B26R4.454350766,316.478,26475655,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00020,6.625246,0.4517625231910946,0.29191090269636577,0.40095484412518523,4.0095484412518525,7,4.803400000000005,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)C1CCC2C1(CCC3C2CC[C@@H]4[C@@]3(CCC(=O)C4)C)C,B26R4.454350766,316.478,5778562,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00021,6.625246,0.4517625231910946,0.29191090269636577,0.40095484412518523,4.0095484412518525,7,4.803400000000005,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)C1CCC2[C@@]1(CCC3C2C=CC4=CC(=O)CC[C@@]43C)C,B26R4.454350766,312.447,323933913,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00022,6.9736648,0.18859649122807018,0.1257606490872211,0.1719238891535799,1.719238891535799,6,4.499500000000004,0,703,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)[C@H]1CC=C2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@@]43C)C,B26R4.454350766,312.447,193086009,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00023,6.996969,0.21382488479262673,0.09568874868559411,0.17476537750418375,1.7476537750418375,5,4.643600000000005,0,703,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC=C3[C@H]2CCC4=CC(=O)CC[C@@]43C)C,B26R4.454350766,312.447,35874984,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00024,6.8516107,0.2023486901535682,0.102803738317757,0.17223967267854845,1.7223967267854845,5,4.643600000000005,0,703,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)[C@H]1CC[C@@H]2[C@@]1(CCC3=C2CCC4=CC(=O)CC[C@]34C)C,B26R4.454350766,312.447,324500936,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00025,7.3034835,0.2126899016979446,0.10822060353798127,0.1777166409837353,1.777166409837353,4,4.7877000000000045,0,703,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=CC4=CC(=O)CC[C@@]43C)C,B26R4.454350766,312.447,43552031,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00026,6.9736648,0.18859649122807018,0.1257606490872211,0.1719238891535799,1.719238891535799,6,4.499500000000004,0,703,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=CC4=CC(=O)CC[C@]43C)C,B26R4.454350766,312.447,31228827,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00027,6.9736648,0.18859649122807018,0.1257606490872211,0.1719238891535799,1.719238891535799,6,4.499500000000004,0,703,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=CC4=CC(=O)CC[C@@]43C)C,B26R4.454350766,312.447,10451627,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00028,6.9736648,0.18859649122807018,0.1257606490872211,0.1719238891535799,1.719238891535799,6,4.499500000000004,0,703,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)C=C[C@@]43C)C,B26R4.454350766,312.447,28326529,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00029,7.407949,0.20247568523430592,0.10301768990634755,0.17381964831643465,1.7381964831643464,6,4.499500000000005,0,703,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CCC(=O)C4)C)C,B26R4.454350766,316.478,593798,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00032,6.625246,0.4517625231910946,0.29191090269636577,0.40095484412518523,4.0095484412518525,7,4.803400000000005,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CCC(=O)C4)C)C,B26R4.454350766,316.478,31228816,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00033,6.625246,0.4517625231910946,0.29191090269636577,0.40095484412518523,4.0095484412518525,7,4.803400000000005,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,B26R4.454350766,320.51,611374,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00034,7.0580344,0.3598901098901099,0.19129438717067582,0.33129062429439,3.3129062429439,9,4.387000000000004,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@@H](O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,B26R4.454350766,318.494,30512581,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00035,6.9841666,0.20192307692307693,0.15549348230912477,0.19020748859002984,1.9020748859002983,8,4.307100000000004,0,1,CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-]
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@@H](O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C,B26R4.454350766,320.51,30512777,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00036,7.0580344,0.3598901098901099,0.19129438717067582,0.33129062429439,3.3129062429439,9,4.387000000000004,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@H](O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,B26R4.454350766,318.494,300637435,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00037,6.9841666,0.20192307692307693,0.15549348230912477,0.19020748859002984,1.9020748859002983,8,4.307100000000004,0,1,CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-]
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@H](O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C,B26R4.454350766,320.51,207316208,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00038,7.0580344,0.3598901098901099,0.19129438717067582,0.33129062429439,3.3129062429439,9,4.387000000000004,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@H](O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C,B26R4.454350766,320.51,30424306,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00039,7.0580344,0.3598901098901099,0.19129438717067582,0.33129062429439,3.3129062429439,9,4.387000000000004,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@H](O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@@H](C4)O)C)C,B26R4.454350766,320.51,29369866,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00040,7.0580344,0.3598901098901099,0.19129438717067582,0.33129062429439,3.3129062429439,9,4.387000000000004,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@H](O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C,B26R4.454350766,320.51,30512743,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00041,7.0580344,0.3598901098901099,0.19129438717067582,0.33129062429439,3.3129062429439,9,4.387000000000004,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)C1CCC2[C@@]1(CCC3C2CC=C4[C@@]3(CCC(=O)O4)C)C,B26R4.454350766,316.435,26409576,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00042,6.841614,0.18911685994647637,0.17770034843205576,0.18690331830495993,1.8690331830495992,6,4.265000000000004,0,389,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(NS(=O)(=O)c3ccccc3[N+](=O)[O-])CC12C
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC12CCC3C(C1CCC2C(=O)O)CCC4C3(CCC(=O)N4)C,B26R4.454350766,319.439,300666606,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00043,5.9059486,0.17395104895104896,0.1692982456140351,0.1728135506073927,1.728135506073927,7,3.208400000000002,0,50,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NC1CCCCC31
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)O)CC=C4[C@@]3(CCC(=O)N4)C,B26R4.454350766,317.423,50153312,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00044,6.381209,0.14646904969485613,0.14472537053182213,0.14571839217632282,1.457183921763228,6,3.3336000000000015,0,14,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C)cc1)Oc1ccccc1-3
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)O)CCC4[C@@]3(CCC(=O)N4)C,B26R4.454350766,319.439,324493000,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00045,5.9059486,0.17395104895104896,0.1692982456140351,0.1728135506073927,1.728135506073927,7,3.208400000000002,0,50,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NC1CCCCC31
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)O)CC[C@@H]4[C@@]3(CCC(=O)N4)C,B26R4.454350766,319.439,43538815,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00046,5.9059486,0.17395104895104896,0.1692982456140351,0.1728135506073927,1.728135506073927,7,3.208400000000002,0,50,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NC1CCCCC31
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)O)CC[C@H]4[C@@]3(CCC(=O)N4)C,B26R4.454350766,319.439,174478992,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00047,5.9059486,0.17395104895104896,0.1692982456140351,0.1728135506073927,1.728135506073927,7,3.208400000000002,0,50,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NC1CCCCC31
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC1(OC[C@@]23[C@@H]1CCC2[C@H]4C(=CC3)[C@@]5(C(CC4)CC(=O)CC5)C)O,B28R5.115163234,330.462,26422798,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00048,6.5081115,0.14608695652173914,0.13987836663770634,0.14380150625480692,1.4380150625480692,7,3.853300000000004,0,479,CC(c1ccccc1)N1C(=O)OC(Cc2ccccc2)(c2nnc(CC3CC3)o2)C1=O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)C1CCC2[C@@]1(CC=C3C2CCC4[C@@]3(CCC(=O)C4)C)C,B26R4.454350766,314.462,323938779,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00049,6.432652,0.26063829787234044,0.1380400421496312,0.2198443289380611,2.198443289380611,6,4.723500000000005,0,703,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)[C@H]1CCC2=C3C=CC4=CC(=O)CC[C@]4([C@@H]3CC[C@]12C)C,B26R4.454350766,310.431,43552044,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00050,7.251845,0.18157894736842106,0.15813528336380256,0.1753272987015003,1.753272987015003,4,4.563700000000004,0,614,CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C=CC21C
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)[C@H]1CCC2[C@@]1(CC=C3[C@H]2CC[C@@H]4[C@@]3(CCC(=O)C4)C)C,B26R4.454350766,314.462,26403094,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00051,6.432652,0.26063829787234044,0.1380400421496312,0.2198443289380611,2.198443289380611,6,4.723500000000005,0,703,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)N)C)C,B26R4.454350766,317.509,300547261,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00052,6.0334806,0.3182214472537053,0.27349624060150374,0.3082112847120636,3.0821128471206363,8,4.561600000000004,0,390,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(N=[N+]=[N-])CC12C
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC12CCC3C(C1CCC2C(=O)O)CC=C4C3(CCC(C4)O)C,B26R4.454350766,318.451,612097,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00053,6.5919957,0.18457538994800693,0.16010978956999086,0.17563200383917066,1.7563200383917066,7,4.010900000000003,0,704,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC12CCC3C(C1CCC2C(=O)O)CCC4C3(CCC(C4)O)C,B26R4.454350766,320.467,43419597,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00054,6.68819,0.31047265987025024,0.1794871794871795,0.2890962607059423,2.8909626070594228,8,4.090800000000003,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@]12CCC3C(C1CCC2C(=O)O)CC[C@H]4[C@@]3(CCC(C4)O)C,B26R4.454350766,320.467,323933660,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00055,6.68819,0.31047265987025024,0.1794871794871795,0.2890962607059423,2.8909626070594228,8,4.090800000000003,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@]12CCC3[C@H](C1CC[C@@H]2C(=O)O)CCC4[C@@]3(CC[C@H](C4)O)C,B26R4.454350766,320.467,26422653,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00056,6.68819,0.31047265987025024,0.1794871794871795,0.2890962607059423,2.8909626070594228,8,4.090800000000003,0,646,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)O)CC=C4[C@@]3(CC[C@@H](C4)O)C,B26R4.454350766,318.451,4774960,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00057,6.5919957,0.18457538994800693,0.16010978956999086,0.17563200383917066,1.7563200383917066,7,4.010900000000003,0,704,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC12CCC3C(C1CCC2C(=O)O)CCC4C3(C=CC(=O)N4)C,B26R4.454350766,317.423,300444885,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00058,6.2442427,0.1264266900790167,0.1234676007005254,0.12522975734068847,1.2522975734068846,7,2.984400000000001,0,14,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C)cc1)Oc1ccccc1-3
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CN(C)C1CCC2[C@@]1(CCC3C2CC[C@@H]4[C@@]3(CCC(C4)O)C)C,B26R4.454350766,319.525,26405550,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00059,5.800732,0.22192749778956675,0.21800529567519858,0.22075313002119534,2.2075313002119534,8,4.320200000000004,0,871,CC(c1ccccc1)N1C(=O)OC(Cc2ccccc2)(C(=O)NC2CC(c3ccccc3)C2)C1=O
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@]12CCC3[C@H]([C@@H]1CC[C@H]2C(=O)O)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,B26R4.454350766,317.423,46008846,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00060,6.2442427,0.1264266900790167,0.1234676007005254,0.12522975734068847,1.2522975734068846,7,2.984400000000001,0,14,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C)cc1)Oc1ccccc1-3
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2C(=O)O)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,B26R4.454350766,317.423,324775975,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00061,6.2442427,0.1264266900790167,0.1234676007005254,0.12522975734068847,1.2522975734068846,7,2.984400000000001,0,14,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C)cc1)Oc1ccccc1-3
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)O)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,B26R4.454350766,317.423,44815848,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00062,6.2442427,0.1264266900790167,0.1234676007005254,0.12522975734068847,1.2522975734068846,7,2.984400000000001,0,14,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C)cc1)Oc1ccccc1-3
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)O)CC[C@H]4[C@@]3(C=CC(=O)N4)C,B26R4.454350766,317.423,170738754,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00063,6.2442427,0.1264266900790167,0.1234676007005254,0.12522975734068847,1.2522975734068846,7,2.984400000000001,0,14,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C)cc1)Oc1ccccc1-3
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@H]2C(=O)O)CC=C4[C@@]3(C=CC(=O)N4)C,B26R4.454350766,315.407,324492484,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00064,6.2338324,0.1268591426071741,0.12248468941382328,0.1254582102810905,1.254582102810905,6,3.1096000000000013,0,50,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NC1CCCCC31
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],CC[C@]12CC[C@H]3[C@H](C1=CC=C2C(=O)C)CCC4=CC(=O)CC[C@H]34,B26R4.4635258,310.431,316736608,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00065,6.9417615,0.18440366972477065,0.1712962962962963,0.17897077133225342,1.789707713322534,4,4.563700000000004,0,608,CCC12CCC3C4CCC(=O)C=C4CCC3C1CCC21C=CCO1
CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C(=O)C=[N+]=[N-],C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)Cl)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,B26R4.454350766,335.869,324492740,CHEMBL2112398,NR3C2,emolecules,VS_set_NR3C2_00066,6.5436144,0.1268591426071741,0.12368421052631579,0.12562162785821984,1.2562162785821984,7,3.6652000000000022,0,14,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(C)cc1)Oc1ccccc1-3
