"batch.code","well.name","plate.layout.info.Type","plate.layout.info.Stimulant","plate.layout.info.Stimulant dose","plate.layout.info.Stimulant unit","plate.layout.info.Stimulation solvent","plate.layout.info.Treatment","plate.layout.info.Treatment concentration","plate.layout.info.Treatment unit","plate.layout.info.Treatment solvent","plate.layout.info.Treatment 2","plate.layout.info.Treatment 2 concentration","plate.layout.info.Treatment 2 unit","plate.layout.info.Treatment 2 solvent","ID","obj.Mean(area).um2.meas","obj.Mean(area).meas.npi_plate","Fraction_dead_cells","increase_death_cells_pct","obj.count_corrected.meas"
"4064","J10","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3485.526,104.23119582142162,0.418,-9.358333333333318,618
"4064","J11","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",2988.267,74.2819110809129,0.432,-7.958333333333317,652
"4064","J12","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3247.807,89.91353665766943,0.419,-9.258333333333319,641
"4064","J13","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2938.802,71.3032483419553,0.459,-5.258333333333315,600
"4064","J14","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3157.027,84.446089373384,0.436,-7.558333333333317,626
"4064","J15","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",2665.715,54.8551591091492,0.444,-6.758333333333316,590
"4064","J16","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",2767.535,60.98784954353885,0.464,-4.758333333333314,579
"4064","J17","tox_ctrl","FSK",2.5,"uM","0.1pctDMSO","staurosporin",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",736.257,-61.35271666765285,0.983,47.14166666666668,36
"4064","J18","tox_ctrl","FSK",2.5,"uM","0.1pctDMSO","staurosporin",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",711.161,-62.86428634682949,0.988,47.64166666666668,27
"4064","J19","solvent_ctrl","DMSO",0.1,"pct","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",1645.841,-6.570229177694828,0.556,4.441666666666688,623
"4064","J20","solvent_ctrl","DMSO",0.1,"pct","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",1799.226,2.6682000510686743,0.553,4.141666666666688,623
"4064","J21","solvent_ctrl","DMSO",0.1,"pct","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",1750.209,-0.2844120965285706,0.506,-0.5583333333333163,645
"4064","J22","solvent_ctrl","DMSO",0.1,"pct","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",1611.699,-8.62631975433022,0.541,2.941666666666687,713
"4064","K03","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2377.026,37.46797782681678,0.453,-5.858333333333316,649
"4064","K04","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2531.247,46.75660209746971,0.445,-6.658333333333316,616
"4064","K05","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3432.149,101.01617161938974,0.43,-8.158333333333317,642
"4064","K06","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3595.782,110.8715550971993,0.415,-9.658333333333319,654
"4064","K07","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3136.35,83.20074403030446,0.433,-7.858333333333317,581
"4064","K08","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3315.027,93.96217978323209,0.406,-10.558333333333314,591
"4064","K09","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3776.649,121.76514994775984,0.402,-10.958333333333314,565
"4064","K10","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3416.936,100.09995325983836,0.443,-6.8583333333333165,621
"4064","K11","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3208.736,87.56072349163702,0.425,-8.658333333333317,617
"4064","K12","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3146.893,83.83612430738586,0.41,-10.158333333333319,642
"4064","K13","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3219.206,88.19102072650175,0.43,-8.158333333333317,592
"4064","K14","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3374.643,97.55271372901908,0.432,-7.958333333333317,576
"4064","K15","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",2711.316,57.601908046972085,0.436,-7.558333333333317,562
"4064","K16","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",2982.423,73.9299104074098,0.448,-6.358333333333316,600
"4064","K17","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2165.077,24.702552679974428,0.493,-1.8583333333333174,592
"4064","K18","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2417.947,39.93261792161551,0.472,-3.9583333333333193,631
"4064","K19","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2420.413,40.081296906452565,0.491,-2.0583333333333176,578
"4064","K20","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2447.879,41.73519176769544,0.461,-5.058333333333315,556
"4064","K21","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2474.586,43.343974629265524,0.483,-2.8583333333333183,555
"4064","K22","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2451.829,41.97345937160096,0.458,-5.358333333333315,585
"4064","L03","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2545.615,47.62199003485457,0.444,-6.758333333333316,630
"4064","L04","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2529.851,46.672731900894966,0.456,-5.558333333333315,666
"4064","L05","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3426.272,100.6622648050554,0.424,-8.758333333333319,688
"4064","L06","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3413.849,99.91442221893061,0.432,-7.958333333333317,633
"4064","L07","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3204.148,87.28433307110662,0.445,-6.658333333333316,589
"4064","L08","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3665.413,115.06570030621359,0.397,-11.458333333333314,593
"4064","L09","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3392.514,98.62904791839493,0.437,-7.458333333333317,664
"4064","L10","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3464.35,102.95598760531924,0.426,-8.558333333333318,668
"4064","L11","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3265.634,90.98732932593698,0.423,-8.858333333333318,635
"4064","L12","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3187.379,86.27407843054718,0.432,-7.958333333333317,631
"4064","L13","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3334.016,95.10586428197861,0.434,-7.758333333333317,606
"4064","L14","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3283.36,92.0554035717108,0.423,-8.858333333333318,583
"4064","L15","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",2830.639,64.78869436103975,0.436,-7.558333333333317,633
"4064","L16","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.1,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3057.965,78.47986857158969,0.418,-9.358333333333318,633
"4064","L17","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2275.064,31.327027448825085,0.491,-2.0583333333333176,659
"4064","L18","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2341.362,35.31975711000457,0.474,-3.758333333333319,626
"4064","L19","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2250.125,29.82498847380466,0.5,-1.1583333333333168,592
"4064","L20","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2438.756,41.186223208297115,0.477,-3.458333333333319,609
"4064","L21","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2508.302,45.374649994817666,0.45,-6.1583333333333155,596
"4064","L22","ref_ctrl","FSK",2.5,"uM","0.1pctDMSO","rapamycin",0.03,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",2407.787,39.320746714786125,0.475,-3.658333333333319,610
"4064","M03","tox_ctrl","FSK",2.5,"uM","0.1pctDMSO","staurosporin",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",914.704,-50.60525928082102,0.978,46.64166666666668,37
"4064","M04","tox_ctrl","FSK",2.5,"uM","0.1pctDMSO","staurosporin",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",748.026,-60.644267658707086,0.976,46.441666666666684,52
"4064","M05","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.001,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3662.434,114.88588768779955,0.405,-10.658333333333314,587
"4064","M06","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.001,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3548.265,108.00980232922468,0.43,-8.158333333333317,598
"4064","M07","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.001,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3512.467,105.85395704908751,0.386,-12.558333333333316,565
"4064","M08","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.001,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3270.83,91.3005718025381,0.43,-8.158333333333317,555
"4064","M09","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.001,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3617.21,112.16264782022868,0.407,-10.45833333333332,530
"4064","M10","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.001,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3649.145,114.08594391895406,0.397,-11.458333333333314,577
"4064","M11","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.001,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3228.704,88.7634983561521,0.41,-10.158333333333319,546
"4064","M12","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.001,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3250.221,90.05903874112106,0.412,-9.95833333333332,611
"4064","M13","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.001,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3491.696,104.60289328351425,0.437,-7.458333333333317,478
"4064","M14","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.001,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3736.022,119.31830050071936,0.414,-9.758333333333319,524
"4064","M15","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.001,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3285.385,92.17739658491043,0.422,-8.958333333333318,563
"4064","M16","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.001,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3045.142,77.70788153493581,0.416,-9.55833333333332,598
"4064","M17","stim_only","FSK",2.5,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3373.551,97.48726956047969,0.431,-8.058333333333318,542
"4064","M18","stim_only","FSK",2.5,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3254.932,90.34305372497644,0.412,-9.95833333333332,588
"4064","M19","tox_ctrl","FSK",2.5,"uM","0.1pctDMSO","staurosporin",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",790.082,-58.11100649398357,0.974,46.24166666666668,41
"4064","M20","tox_ctrl","FSK",2.5,"uM","0.1pctDMSO","staurosporin",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",888.03,-52.21213600155987,0.966,45.44166666666668,48
"4064","M21","tox_ctrl","FSK",2.5,"uM","0.1pctDMSO","staurosporin",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",1049.418,-42.49145314249159,0.954,44.24166666666668,56
"4064","M22","tox_ctrl","FSK",2.5,"uM","0.1pctDMSO","staurosporin",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",941.266,-49.00537174313006,0.957,44.54166666666668,52
"4064","N03","tox_ctrl","FSK",2.5,"uM","0.1pctDMSO","staurosporin",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",739.114,-61.18052861256379,0.976,46.441666666666684,49
"4064","N04","tox_ctrl","FSK",2.5,"uM","0.1pctDMSO","staurosporin",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",746.986,-60.70653492586106,0.98,46.84166666666668,47
"4064","N05","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.001,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3784.796,122.25566352166666,0.428,-8.358333333333318,557
"4064","N06","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.001,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3580.885,109.97439814596035,0.42,-9.158333333333319,613
"4064","N07","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.001,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3293.058,92.63931804634863,0.397,-11.458333333333314,603
"4064","N08","treatment","FSK",2.5,"uM","0.1pctDMSO","1823372",0.001,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3489.088,104.44595435507513,0.402,-10.958333333333314,608
"4064","N09","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.001,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3603.412,111.33157041780622,0.42,-9.158333333333319,586
"4064","N10","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.001,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3336.025,95.22722191490114,0.449,-6.258333333333316,617
"4064","N11","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.001,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3225.397,88.56398894914852,0.412,-9.95833333333332,622
"4064","N12","treatment","FSK",2.5,"uM","0.1pctDMSO","22755240",0.001,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3382.999,98.0559349084675,0.405,-10.658333333333314,613
"4064","N13","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.001,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3380.964,97.93394189526788,0.408,-10.35833333333332,617
"4064","N14","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.001,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3577.262,109.75646271092145,0.415,-9.658333333333319,642
"4064","N15","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.001,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3239.922,89.43890759068961,0.415,-9.658333333333319,612
"4064","N16","treatment","FSK",2.5,"uM","0.1pctDMSO","27070328",0.001,"uM","0.1pctDMSO","CPA",1,"uM","0.1pctDMSO","4064_1",3275.08,91.55663005420192,0.392,-11.958333333333314,562
"4064","N17","stim_only","FSK",2.5,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3072.372,79.34779803008286,0.42,-9.158333333333319,522
"4064","N18","stim_only","FSK",2.5,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",3484.311,104.15812708955725,0.411,-10.05833333333332,498
"4064","N19","tox_ctrl","FSK",2.5,"uM","0.1pctDMSO","staurosporin",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",886.912,-52.2794863109305,0.973,46.14166666666668,45
"4064","N20","tox_ctrl","FSK",2.5,"uM","0.1pctDMSO","staurosporin",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",742.602,-60.970853121126936,0.98,46.84166666666668,37
"4064","N21","tox_ctrl","FSK",2.5,"uM","0.1pctDMSO","staurosporin",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",843.507,-54.89344077084337,0.958,44.64166666666668,55
"4064","N22","tox_ctrl","FSK",2.5,"uM","0.1pctDMSO","staurosporin",1,"uM","0.1pctDMSO","DMSO",0.1,"pct","0.1pctDMSO","4064_1",911.925,-50.77299967397051,0.95,43.841666666666676,74
